Name,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000,126000,127000,128000,129000,130000,131000,132000,133000,134000,135000,136000,137000,138000,139000,140000,141000,142000,143000,144000,145000,146000,147000,148000,149000,150000,151000,152000,153000,154000,155000,156000,157000,158000,159000,160000,161000,162000,163000,164000,165000,166000,167000,168000,169000,170000,171000,172000,173000,174000,175000,176000,177000,178000,179000,180000,181000,182000,183000,184000,185000,186000,187000,188000,189000,190000,191000,192000,193000,194000,195000,196000,197000,198000,199000,200000,201000,202000,203000,204000,205000,206000,207000,208000,209000,210000,211000,212000,213000,214000,215000,216000,217000,218000,219000,220000,221000,222000,223000,224000,225000,226000,227000,228000,229000,230000,231000,232000,233000,234000,235000,236000,237000,238000,239000,240000,241000,242000,243000,244000,245000,246000,247000,248000,249000,250000,251000,252000,253000,254000,255000,256000,257000,258000,259000,260000,261000,262000,263000,264000,265000,266000,267000,268000,269000,270000,271000,272000,273000,274000,275000,276000,277000,278000,279000,280000,281000,282000,283000,284000,285000,286000,287000,288000,289000,290000,291000,292000,293000,294000,295000,296000,297000,298000,299000,300000,301000,302000,303000,304000,305000,306000,307000,308000,309000,310000,311000,312000,313000,314000,315000,316000,317000,318000,319000,320000,321000,322000,323000,324000,325000,326000,327000,328000,329000,330000,331000,332000,333000,334000,335000,336000,337000,338000,339000,340000,341000,342000,343000,344000,345000,346000,347000,348000,349000,350000,351000,352000,353000,354000,355000,356000,357000,358000,359000,360000,361000,362000,363000,364000,365000,366000,367000,368000,369000,370000,371000,372000,373000,374000,375000,376000,377000,378000,379000,380000,381000,382000,383000,384000,385000,386000,387000,388000,389000,390000,391000,392000,393000,394000,395000,396000,397000,398000,399000,400000,401000,402000,403000,404000,405000,406000,407000,408000,409000,410000,411000,412000,413000,414000,415000,416000,417000,418000,419000,420000,421000,422000,423000,424000,425000,426000,427000,428000,429000,430000,431000,432000,433000,434000,435000,436000,437000,438000,439000,440000,441000,442000,443000,444000,445000,446000,447000,448000,449000,450000,451000,452000,453000,454000,455000,456000,457000,458000,459000,460000,461000,462000,463000,464000,465000,466000,467000,468000,469000,470000,471000,472000,473000,474000,475000,476000,477000,478000,479000,480000,481000,482000,483000,484000,485000,486000,487000,488000,489000,490000,491000,492000,493000,494000,495000,496000,497000,498000,499000,500000,501000,502000,503000,504000,505000,506000,507000,508000,509000,510000,511000,512000,513000,514000,515000,516000,517000,518000,519000,520000,521000,522000,523000,524000,525000,526000,527000,528000,529000,530000,531000,532000,533000,534000,535000,536000,537000,538000,539000,540000,541000,542000,543000,544000,545000,546000,547000,548000,549000,550000,551000,552000,553000,554000,555000,556000,557000,558000,559000,560000,561000,562000,563000,564000,565000,566000,567000,568000,569000,570000,571000,572000,573000,574000,575000,576000,577000,578000,579000,580000,581000,582000,583000,584000,585000,586000,587000,588000,589000,590000,591000,592000,593000,594000,595000,596000,597000,598000,599000,600000
glucose,0,0,10395490,20462600,30502140,40530490,50552680,60570470,70585770,80598920,90610570,100621790,110631340,120640290,130648150,140655400,150662190,160668340,170674020,180680020,190685340,200690440,210695510,220700130,230704310,240708640,250712760,260716750,270720480,280723920,290727430,300730340,310733400,320736530,330739470,340742500,350745340,360747990,370750430,380753100,390755560,400758240,410760500,420763080,430765270,440767550,450769770,460771710,470774170,480776290,490778290,500780310,510782330,520784120,530786110,540787960,550789830,560791430,570793190,580794880,590796710,600798320,610800050,620801780,630803640,640805180,650806690,660808140,670809490,680810860,690812430,700813980,710815570,720816710,730818100,740819480,750820670,760822050,770823390,780824730,790826140,800827480,810828830,820829930,830831130,840832390,850833380,860834700,870835830,880836830,890837980,900839020,910840110,920841340,930842190,940843250,950844130,960845180,970846210,980847370,990848570,1000849610,1010850700,1020851580,1030852630,1040853640,1050854720,1060855720,1070856610,1080857510,1090858300,1100859150,1110860030,1120860930,1130861740,1140862800,1150863680,1160864290,1170865290,1180866290,1190867050,1200867910,1210868770,1220869610,1230870340,1240870940,1250871770,1260872630,1270873390,1280874240,1290874980,1300875890,1310876690,1320877510,1330878110,1340878820,1350879630,1360880200,1370880870,1380881700,1390882340,1400883050,1410883850,1420884370,1430885040,1440885750,1450886510,1460887280,1470888000,1480888810,1490889530,1500890250,1510890900,1520891730,1530892330,1540892900,1550893560,1560894170,1570894840,1580895410,1590896070,1600896770,1610897290,1620897720,1630898420,1640899060,1650899610,1660900260,1670900910,1680901560,1690902080,1700902740,1710903290,1720903950,1730904440,1740905060,1750905570,1760906170,1770906830,1780907470,1790907860,1800908270,1810908940,1820909490,1830910080,1840910690,1850911180,1860911760,1870912370,1880912920,1890913450,1900914040,1910914600,1920915100,1930915730,1940916260,1950916720,1960917220,1970917810,1980918210,1990918820,2000919330,2010919900,2020920280,2030920790,2040921300,2050921850,2060922350,2070922800,2080923330,2090923830,2100924400,2110924890,2120925410,2130925870,2140926430,2150926890,2160927310,2170927790,2180928280,2190928840,2200929220,2210929630,2220930050,2230930550,2240931090,2250931540,2260931870,2270932330,2280932730,2290933130,2300933580,2310933980,2320934450,2330934910,2340935340,2350935710,2360936190,2370936710,2380937110,2390937680,2400938120,2410938490,2420938920,2430939350,2440939800,2450940320,2460940680,2470941130,2480941480,2490941870,2500942160,2510942610,2520943150,2530943730,2540944010,2550944360,2560944690,2570944990,2580945340,2590945730,2600946070,2610946510,2620946810,2630947240,2640947610,2650947930,2660948250,2670948690,2680949160,2690949470,2700949860,2710950260,2720950740,2730951170,2740951600,2750951830,2760952250,2770952670,2780952970,2790953270,2800953780,2810954040,2820954380,2830954700,2840955010,2850955320,2860955640,2870955960,2880956290,2890956650,2900956960,2910957310,2920957670,2930958000,2940958320,2950958540,2960958900,2970959250,2980959470,2990959820,3000960190,3010960510,3020960830,3030961150,3040961460,3050961720,3060961940,3070962370,3080962780,3090963050,3100963330,3110963650,3120963960,3130964300,3140964580,3150964870,3160965130,3170965430,3180965750,3190966050,3200966430,3210966780,3220967090,3230967350,3240967660,3250968000,3260968300,3270968530,3280968800,3290969080,3300969390,3310969790,3320970050,3330970410,3340970840,3350971170,3360971530,3370971860,3380972100,3390972380,3400972610,3410972880,3420973160,3430973450,3440973720,3450974000,3460974210,3470974560,3480974710,3490975060,3500975450,3510975810,3520976140,3530976490,3540976820,3550977160,3560977350,3570977600,3580977880,3590978120,3600978370,3610978700,3620978930,3630979180,3640979560,3650979810,3660980140,3670980380,3680980690,3690980930,3700981290,3710981580,3720981930,3730982120,3740982460,3750982730,3760983070,3770983410,3780983680,3790983920,3800984180,3810984340,3820984700,3830984980,3840985260,3850985540,3860985890,3870986080,3880986320,3890986630,3900986930,3910987170,3920987350,3930987570,3940987820,3950988030,3960988400,3970988640,3980988960,3990989280,4000989570,4010989810,4020990160,4030990440,4040990680,4050990990,4060991340,4070991600,4080991770,4090991950,4100992190,4110992520,4120992670,4130993030,4140993270,4150993480,4160993690,4170993910,4180994210,4190994440,4200994680,4210994960,4220995140,4230995350,4240995590,4250995910,4260996130,4270996400,4280996620,4290996850,4300997000,4310997230,4320997500,4330997760,4340997930,4350998180,4360998400,4370998580,4380998890,4390999130,4400999460,4410999770,4421000020,4431000280,4441000560,4451000780,4461001040,4471001250,4481001500,4491001700,4501001940,4511002180,4521002470,4531002700,4541002910,4551003220,4561003420,4571003670,4581003860,4591004040,4601004230,4611004430,4621004610,4631004810,4641004960,4651005240,4661005530,4671005650,4681005900,4691006170,4701006320,4711006590,4721006760,4731006910,4741007170,4751007350,4761007600,4771007860,4781008010,4791008310,4801008460,4811008680,4821008880,4831009040,4841009270,4851009440,4861009670,4871009910,4881010090,4891010280,4901010450,4911010670,4921011020,4931011250,4941011420,4951011610,4961011870,4971012070,4981012180,4991012370,5001012540,5011012710,5021012950,5031013130,5041013270,5051013400,5061013660,5071013820,5081013970,5091014160,5101014360,5111014660,5121014830,5131015000,5141015210,5151015350,5161015540,5171015730,5181015950,5191016130,5201016240,5211016420,5221016590,5231016810,5241017040,5251017280,5261017400,5271017600,5281017770,5291017960,5301018200,5311018420,5321018530,5331018690,5341018890,5351019130,5361019340,5371019590,5381019780,5391019910,5401020060,5411020240,5421020340,5431020550,5441020720,5451020880,5461021030,5471021220,5481021490,5491021660,5501021810,5511021950,5521022080,5531022230,5541022370,5551022550,5561022790,5571022970,5581023120,5591023240,5601023360,5611023630,5621023870,5631024120,5641024250,5651024410,5661024520,5671024730,5681024910,5691025060,5701025200,5711025400,5721025620,5731025770,5741026030,5751026180,5761026400,5771026560,5781026750,5791026940,5801027030,5811027160,5821027260,5831027400,5841027610,5851027750,5861027880,5871028080,5881028180,5891028340,5901028620,5911028800,5921028980,5931029110,5941029230,5951029380,5961029490,5971029640,5981029830,5991029970
O2,0,0,1278833,1241612,1275623,1263001,1247746,1275094,1266668,1279618,1256739,1262186,1260902,1279555,1257327,1254178,1273867,1268677,1266119,1255812,1249098,1266086,1279510,1244693,1244013,1262173,1244688,1259806,1266860,1259081,1256551,1254349,1269658,1244264,1263414,1257068,1268483,1237766,1235829,1260177,1260189,1281164,1260380,1276810,1240595,1267424,1260876,1251041,1255232,1267140,1245460,1262997,1253016,1274105,1264189,1255747,1270141,1241165,1251662,1254501,1264461,1255631,1252821,1279599,1277107,1257408,1242489,1242834,1257823,1250959,1278738,1280365,1251687,1250420,1281723,1263028,1240190,1277781,1249875,1228639,1264177,1247766,1254554,1276333,1242333,1269783,1275953,1286478,1257751,1254198,1246047,1259020,1238873,1260856,1257026,1252377,1251793,1273685,1261227,1239012,1240841,1255270,1269866,1274959,1261798,1233135,1236282,1246431,1264497,1240278,1274460,1265346,1277702,1232755,1276391,1258644,1259023,1269410,1243622,1266655,1268703,1246784,1258112,1250717,1258299,1245568,1269331,1253831,1271702,1259882,1270109,1247214,1269580,1267325,1246238,1288150,1266050,1283807,1266387,1250668,1254401,1275493,1268973,1256296,1277304,1258161,1245838,1275547,1274947,1271710,1272787,1265573,1244555,1230876,1261781,1240022,1254721,1281333,1262715,1266145,1274111,1256676,1243995,1264104,1282322,1277242,1282865,1246366,1236707,1289580,1280799,1243384,1274099,1232324,1257994,1246415,1265758,1249785,1253043,1246709,1262178,1257912,1248173,1274780,1240808,1260488,1265558,1250564,1273706,1260044,1270792,1274075,1260484,1233032,1264244,1244328,1255417,1276317,1223876,1285067,1294464,1276410,1275970,1260768,1263998,1248176,1278390,1274209,1275152,1255631,1269100,1275773,1273970,1261770,1275137,1245868,1254938,1253085,1274137,1252301,1258782,1252590,1253483,1250023,1259503,1254840,1264958,1262132,1241165,1252688,1262052,1269968,1246280,1223964,1246881,1263145,1269698,1266622,1254098,1251118,1251453,1255855,1252603,1274246,1245304,1263102,1254362,1275072,1269370,1270524,1278628,1293584,1242501,1247295,1286949,1243042,1248904,1271339,1255630,1241405,1255061,1273032,1277028,1246106,1238214,1282343,1271921,1270091,1242424,1287667,1261061,1251826,1269917,1265569,1261111,1257049,1256165,1272860,1264636,1253943,1234866,1259455,1253890,1261018,1270578,1265360,1281869,1244507,1281107,1274756,1247521,1262633,1229540,1280511,1265960,1281121,1261335,1255776,1251479,1241330,1249055,1245036,1272995,1237386,1278093,1247773,1246206,1259682,1246809,1276245,1258754,1290082,1284243,1243619,1255649,1256337,1285538,1276412,1249352,1260866,1259968,1256808,1261860,1285572,1278232,1253314,1271965,1228753,1260578,1244607,1251034,1255195,1263011,1253213,1254563,1280076,1275520,1244836,1247176,1267298,1261027,1244172,1271243,1258917,1272779,1275577,1259051,1246903,1262187,1274526,1261016,1290488,1262233,1281934,1270421,1264504,1256187,1257356,1222492,1259550,1277790,1277388,1239871,1289965,1267203,1256998,1276450,1253207,1294769,1256669,1260056,1287821,1262051,1255425,1284352,1258525,1259218,1246298,1266739,1263548,1268411,1236175,1278086,1274587,1256447,1267515,1228626,1261846,1248296,1257986,1243568,1271717,1253794,1263233,1267593,1257327,1269597,1267693,1256766,1271254,1261199,1247755,1242579,1254592,1260781,1245280,1253266,1258040,1246325,1267317,1262371,1238741,1243560,1264268,1255286,1269885,1261537,1275059,1272601,1269506,1271701,1263596,1251584,1246203,1277303,1259525,1252164,1274399,1277300,1254353,1245723,1237770,1248834,1261822,1282827,1272956,1260046,1268221,1264300,1241840,1257799,1265338,1258680,1263751,1261907,1258111,1261644,1264479,1284391,1263299,1254863,1236347,1253602,1249058,1264130,1271575,1254335,1250130,1247305,1252500,1262455,1262321,1275836,1270587,1251488,1241019,1250966,1272163,1266465,1255391,1266645,1251068,1266771,1262389,1266692,1266340,1263782,1289504,1289947,1283518,1266036,1255724,1259846,1271500,1272016,1245810,1247662,1255351,1277750,1249353,1261461,1260116,1288350,1264247,1234331,1242266,1260078,1259749,1267396,1282935,1270227,1267616,1271976,1259769,1233666,1274933,1272499,1252865,1267927,1267270,1238011,1276106,1271411,1287255,1266842,1241448,1280460,1244673,1264638,1249522,1259604,1272453,1249688,1262255,1268807,1246770,1242989,1273313,1239759,1263662,1231831,1279592,1244371,1265031,1251576,1283515,1263817,1246237,1272971,1264056,1252790,1267318,1254761,1280425,1268548,1275444,1249176,1268135,1270352,1258975,1255115,1282241,1238362,1272131,1270208,1241470,1248899,1287784,1257650,1254752,1254067,1261594,1270916,1259341,1258522,1250798,1249695,1256316,1261598,1264470,1266499,1265639,1277059,1260842,1245589,1230426,1257423,1259332,1259884,1268498,1277758,1240768,1224702,1268067,1230849,1233221,1263642,1271567,1258047,1267947,1285530,1246193,1269512,1251811,1242680,1256746,1244901,1263906,1237176,1255662,1268750
glucose_total,0,0,20000000,40000000,60000000,80000000,100000000,120000000,140000000,160000000,180000000,200000000,220000000,240000000,260000000,280000000,300000000,320000000,340000000,360000000,380000000,400000000,420000000,440000000,460000000,480000000,500000000,520000000,540000000,560000000,580000000,600000000,620000000,640000000,660000000,680000000,700000000,720000000,740000000,760000000,780000000,800000000,820000000,840000000,860000000,880000000,900000000,920000000,940000000,960000000,980000000,1000000000,1020000000,1040000000,1060000000,1080000000,1100000000,1120000000,1140000000,1160000000,1180000000,1200000000,1220000000,1240000000,1260000000,1280000000,1300000000,1320000000,1340000000,1360000000,1380000000,1400000000,1420000000,1440000000,1460000000,1480000000,1500000000,1520000000,1540000000,1560000000,1580000000,1600000000,1620000000,1640000000,1660000000,1680000000,1700000000,1720000000,1740000000,1760000000,1780000000,1800000000,1820000000,1840000000,1860000000,1880000000,1900000000,1920000000,1940000000,1960000000,1980000000,2000000000,2020000000,2040000000,2060000000,2080000000,2100000000,2120000000,2140000000,2160000000,2180000000,2200000000,2220000000,2240000000,2260000000,2280000000,2300000000,2320000000,2340000000,2360000000,2380000000,2400000000,2420000000,2440000000,2460000000,2480000000,2500000000,2520000000,2540000000,2560000000,2580000000,2600000000,2620000000,2640000000,2660000000,2680000000,2700000000,2720000000,2740000000,2760000000,2780000000,2800000000,2820000000,2840000000,2860000000,2880000000,2900000000,2920000000,2940000000,2960000000,2980000000,3000000000,3020000000,3040000000,3060000000,3080000000,3100000000,3120000000,3140000000,3160000000,3180000000,3200000000,3220000000,3240000000,3260000000,3280000000,3300000000,3320000000,3340000000,3360000000,3380000000,3400000000,3420000000,3440000000,3460000000,3480000000,3500000000,3520000000,3540000000,3560000000,3580000000,3600000000,3620000000,3640000000,3660000000,3680000000,3700000000,3720000000,3740000000,3760000000,3780000000,3800000000,3820000000,3840000000,3860000000,3880000000,3900000000,3920000000,3940000000,3960000000,3980000000,4000000000,4020000000,4040000000,4060000000,4080000000,4100000000,4120000000,4140000000,4160000000,4180000000,4200000000,4220000000,4240000000,4260000000,4280000000,4300000000,4320000000,4340000000,4360000000,4380000000,4400000000,4420000000,4440000000,4460000000,4480000000,4500000000,4520000000,4540000000,4560000000,4580000000,4600000000,4620000000,4640000000,4660000000,4680000000,4700000000,4720000000,4740000000,4760000000,4780000000,4800000000,4820000000,4840000000,4860000000,4880000000,4900000000,4920000000,4940000000,4960000000,4980000000,5000000000,5020000000,5040000000,5060000000,5080000000,5100000000,5120000000,5140000000,5160000000,5180000000,5200000000,5220000000,5240000000,5260000000,5280000000,5300000000,5320000000,5340000000,5360000000,5380000000,5400000000,5420000000,5440000000,5460000000,5480000000,5500000000,5520000000,5540000000,5560000000,5580000000,5600000000,5620000000,5640000000,5660000000,5680000000,5700000000,5720000000,5740000000,5760000000,5780000000,5800000000,5820000000,5840000000,5860000000,5880000000,5900000000,5920000000,5940000000,5960000000,5980000000,6000000000,6020000000,6040000000,6060000000,6080000000,6100000000,6120000000,6140000000,6160000000,6180000000,6200000000,6220000000,6240000000,6260000000,6280000000,6300000000,6320000000,6340000000,6360000000,6380000000,6400000000,6420000000,6440000000,6460000000,6480000000,6500000000,6520000000,6540000000,6560000000,6580000000,6600000000,6620000000,6640000000,6660000000,6680000000,6700000000,6720000000,6740000000,6760000000,6780000000,6800000000,6820000000,6840000000,6860000000,6880000000,6900000000,6920000000,6940000000,6960000000,6980000000,7000000000,7020000000,7040000000,7060000000,7080000000,7100000000,7120000000,7140000000,7160000000,7180000000,7200000000,7220000000,7240000000,7260000000,7280000000,7300000000,7320000000,7340000000,7360000000,7380000000,7400000000,7420000000,7440000000,7460000000,7480000000,7500000000,7520000000,7540000000,7560000000,7580000000,7600000000,7620000000,7640000000,7660000000,7680000000,7700000000,7720000000,7740000000,7760000000,7780000000,7800000000,7820000000,7840000000,7860000000,7880000000,7900000000,7920000000,7940000000,7960000000,7980000000,8000000000,8020000000,8040000000,8060000000,8080000000,8100000000,8120000000,8140000000,8160000000,8180000000,8200000000,8220000000,8240000000,8260000000,8280000000,8300000000,8320000000,8340000000,8360000000,8380000000,8400000000,8420000000,8440000000,8460000000,8480000000,8500000000,8520000000,8540000000,8560000000,8580000000,8600000000,8620000000,8640000000,8660000000,8680000000,8700000000,8720000000,8740000000,8760000000,8780000000,8800000000,8820000000,8840000000,8860000000,8880000000,8900000000,8920000000,8940000000,8960000000,8980000000,9000000000,9020000000,9040000000,9060000000,9080000000,9100000000,9120000000,9140000000,9160000000,9180000000,9200000000,9220000000,9240000000,9260000000,9280000000,9300000000,9320000000,9340000000,9360000000,9380000000,9400000000,9420000000,9440000000,9460000000,9480000000,9500000000,9520000000,9540000000,9560000000,9580000000,9600000000,9620000000,9640000000,9660000000,9680000000,9700000000,9720000000,9740000000,9760000000,9780000000,9800000000,9820000000,9840000000,9860000000,9880000000,9900000000,9920000000,9940000000,9960000000,9980000000,10000000000,10020000000,10040000000,10060000000,10080000000,10100000000,10120000000,10140000000,10160000000,10180000000,10200000000,10220000000,10240000000,10260000000,10280000000,10300000000,10320000000,10340000000,10360000000,10380000000,10400000000,10420000000,10440000000,10460000000,10480000000,10500000000,10520000000,10540000000,10560000000,10580000000,10600000000,10620000000,10640000000,10660000000,10680000000,10700000000,10720000000,10740000000,10760000000,10780000000,10800000000,10820000000,10840000000,10860000000,10880000000,10900000000,10920000000,10940000000,10960000000,10980000000,11000000000,11020000000,11040000000,11060000000,11080000000,11100000000,11120000000,11140000000,11160000000,11180000000,11200000000,11220000000,11240000000,11260000000,11280000000,11300000000,11320000000,11340000000,11360000000,11380000000,11400000000,11420000000,11440000000,11460000000,11480000000,11500000000,11520000000,11540000000,11560000000,11580000000,11600000000,11620000000,11640000000,11660000000,11680000000,11700000000,11720000000,11740000000,11760000000,11780000000,11800000000,11820000000,11840000000,11860000000,11880000000,11900000000,11920000000,11940000000,11960000000,11980000000
O2_total,0,0,120000000,240000000,360000000,480000000,600000000,720000000,840000000,960000000,1080000000,1200000000,1320000000,1440000000,1560000000,1680000000,1800000000,1920000000,2040000000,2160000000,2280000000,2400000000,2520000000,2640000000,2760000000,2880000000,3000000000,3120000000,3240000000,3360000000,3480000000,3600000000,3720000000,3840000000,3960000000,4080000000,4200000000,4320000000,4440000000,4560000000,4680000000,4800000000,4920000000,5040000000,5160000000,5280000000,5400000000,5520000000,5640000000,5760000000,5880000000,6000000000,6120000000,6240000000,6360000000,6480000000,6600000000,6720000000,6840000000,6960000000,7080000000,7200000000,7320000000,7440000000,7560000000,7680000000,7800000000,7920000000,8040000000,8160000000,8280000000,8400000000,8520000000,8640000000,8760000000,8880000000,9000000000,9120000000,9240000000,9360000000,9480000000,9600000000,9720000000,9840000000,9960000000,10080000000,10200000000,10320000000,10440000000,10560000000,10680000000,10800000000,10920000000,11040000000,11160000000,11280000000,11400000000,11520000000,11640000000,11760000000,11880000000,12000000000,12120000000,12240000000,12360000000,12480000000,12600000000,12720000000,12840000000,12960000000,13080000000,13200000000,13320000000,13440000000,13560000000,13680000000,13800000000,13920000000,14040000000,14160000000,14280000000,14400000000,14520000000,14640000000,14760000000,14880000000,15000000000,15120000000,15240000000,15360000000,15480000000,15600000000,15720000000,15840000000,15960000000,16080000000,16200000000,16320000000,16440000000,16560000000,16680000000,16800000000,16920000000,17040000000,17160000000,17280000000,17400000000,17520000000,17640000000,17760000000,17880000000,18000000000,18120000000,18240000000,18360000000,18480000000,18600000000,18720000000,18840000000,18960000000,19080000000,19200000000,19320000000,19440000000,19560000000,19680000000,19800000000,19920000000,20040000000,20160000000,20280000000,20400000000,20520000000,20640000000,20760000000,20880000000,21000000000,21120000000,21240000000,21360000000,21480000000,21600000000,21720000000,21840000000,21960000000,22080000000,22200000000,22320000000,22440000000,22560000000,22680000000,22800000000,22920000000,23040000000,23160000000,23280000000,23400000000,23520000000,23640000000,23760000000,23880000000,24000000000,24120000000,24240000000,24360000000,24480000000,24600000000,24720000000,24840000000,24960000000,25080000000,25200000000,25320000000,25440000000,25560000000,25680000000,25800000000,25920000000,26040000000,26160000000,26280000000,26400000000,26520000000,26640000000,26760000000,26880000000,27000000000,27120000000,27240000000,27360000000,27480000000,27600000000,27720000000,27840000000,27960000000,28080000000,28200000000,28320000000,28440000000,28560000000,28680000000,28800000000,28920000000,29040000000,29160000000,29280000000,29400000000,29520000000,29640000000,29760000000,29880000000,30000000000,30120000000,30240000000,30360000000,30480000000,30600000000,30720000000,30840000000,30960000000,31080000000,31200000000,31320000000,31440000000,31560000000,31680000000,31800000000,31920000000,32040000000,32160000000,32280000000,32400000000,32520000000,32640000000,32760000000,32880000000,33000000000,33120000000,33240000000,33360000000,33480000000,33600000000,33720000000,33840000000,33960000000,34080000000,34200000000,34320000000,34440000000,34560000000,34680000000,34800000000,34920000000,35040000000,35160000000,35280000000,35400000000,35520000000,35640000000,35760000000,35880000000,36000000000,36120000000,36240000000,36360000000,36480000000,36600000000,36720000000,36840000000,36960000000,37080000000,37200000000,37320000000,37440000000,37560000000,37680000000,37800000000,37920000000,38040000000,38160000000,38280000000,38400000000,38520000000,38640000000,38760000000,38880000000,39000000000,39120000000,39240000000,39360000000,39480000000,39600000000,39720000000,39840000000,39960000000,40080000000,40200000000,40320000000,40440000000,40560000000,40680000000,40800000000,40920000000,41040000000,41160000000,41280000000,41400000000,41520000000,41640000000,41760000000,41880000000,42000000000,42120000000,42240000000,42360000000,42480000000,42600000000,42720000000,42840000000,42960000000,43080000000,43200000000,43320000000,43440000000,43560000000,43680000000,43800000000,43920000000,44040000000,44160000000,44280000000,44400000000,44520000000,44640000000,44760000000,44880000000,45000000000,45120000000,45240000000,45360000000,45480000000,45600000000,45720000000,45840000000,45960000000,46080000000,46200000000,46320000000,46440000000,46560000000,46680000000,46800000000,46920000000,47040000000,47160000000,47280000000,47400000000,47520000000,47640000000,47760000000,47880000000,48000000000,48120000000,48240000000,48360000000,48480000000,48600000000,48720000000,48840000000,48960000000,49080000000,49200000000,49320000000,49440000000,49560000000,49680000000,49800000000,49920000000,50040000000,50160000000,50280000000,50400000000,50520000000,50640000000,50760000000,50880000000,51000000000,51120000000,51240000000,51360000000,51480000000,51600000000,51720000000,51840000000,51960000000,52080000000,52200000000,52320000000,52440000000,52560000000,52680000000,52800000000,52920000000,53040000000,53160000000,53280000000,53400000000,53520000000,53640000000,53760000000,53880000000,54000000000,54120000000,54240000000,54360000000,54480000000,54600000000,54720000000,54840000000,54960000000,55080000000,55200000000,55320000000,55440000000,55560000000,55680000000,55800000000,55920000000,56040000000,56160000000,56280000000,56400000000,56520000000,56640000000,56760000000,56880000000,57000000000,57120000000,57240000000,57360000000,57480000000,57600000000,57720000000,57840000000,57960000000,58080000000,58200000000,58320000000,58440000000,58560000000,58680000000,58800000000,58920000000,59040000000,59160000000,59280000000,59400000000,59520000000,59640000000,59760000000,59880000000,60000000000,60120000000,60240000000,60360000000,60480000000,60600000000,60720000000,60840000000,60960000000,61080000000,61200000000,61320000000,61440000000,61560000000,61680000000,61800000000,61920000000,62040000000,62160000000,62280000000,62400000000,62520000000,62640000000,62760000000,62880000000,63000000000,63120000000,63240000000,63360000000,63480000000,63600000000,63720000000,63840000000,63960000000,64080000000,64200000000,64320000000,64440000000,64560000000,64680000000,64800000000,64920000000,65040000000,65160000000,65280000000,65400000000,65520000000,65640000000,65760000000,65880000000,66000000000,66120000000,66240000000,66360000000,66480000000,66600000000,66720000000,66840000000,66960000000,67080000000,67200000000,67320000000,67440000000,67560000000,67680000000,67800000000,67920000000,68040000000,68160000000,68280000000,68400000000,68520000000,68640000000,68760000000,68880000000,69000000000,69120000000,69240000000,69360000000,69480000000,69600000000,69720000000,69840000000,69960000000,70080000000,70200000000,70320000000,70440000000,70560000000,70680000000,70800000000,70920000000,71040000000,71160000000,71280000000,71400000000,71520000000,71640000000,71760000000,71880000000
