time_msec,min,max,mean,std,geom_mean,std_log,geoSD
0,0.001,0.001,0.0010000000000000007,6.616421313379338e-19,0.001,0.0,1.0
1000,0.001,0.001,0.0010000000000000007,6.616421313379338e-19,0.001,0.0,1.0
2000,263229.0,271881.0,267187.43333333335,2120.6641393568248,267179.3094177846,0.003443428887453467,1.0079603041045149
3000,1741558.0,1761914.0,1751395.2,4863.530322718262,1751388.673848161,0.001205788671010352,1.0027802888733006
4000,4268166.0,4287988.0,4278702.4,5162.522195660727,4278699.388832587,0.0005240727608961615,1.001207450508985
5000,7260146.0,7289882.0,7277879.133333334,7721.026516232658,7277875.172991517,0.0004608505843964202,1.0010617109021351
6000,10397510.0,10422310.0,10408002.733333332,5694.041785715246,10408001.227972608,0.00023756231550105491,1.0005471570821858
7000,13516641.0,13553364.0,13529273.966666667,8301.50031510023,13529271.505246645,0.0002664352462769376,1.0006136780496981
8000,16589328.0,16624626.0,16603234.466666667,8645.030770106718,16603232.291340934,0.00022610546282961135,1.0005207626179506
9000,19607254.0,19646983.0,19628480.666666668,8684.08086706631,19628478.809580296,0.00019214972085356225,1.0004425389743528
10000,22593331.0,22625335.0,22608538.066666666,8314.066551098322,22608536.58890959,0.00015970799526465415,1.0003678088742307
11000,25536801.0,25575363.0,25553767.233333334,8384.344243407113,25553765.903833505,0.0001424843588764231,1.0003281361856375
12000,28455867.0,28490223.0,28470717.366666667,8056.772193084794,28470716.264732543,0.00012289545664534982,1.0002830172883062
13000,31343096.0,31382205.0,31363803.666666668,10203.573340724328,31363802.062251803,0.00014128740091826154,1.0003253791875102
14000,34219102.0,34252604.0,34234051.86666667,9978.657102426963,34234050.46086936,0.0001265874479008028,1.0002915208544445
15000,37066979.0,37100637.0,37084699.46666667,9921.720087709115,37084698.183644235,0.00011619375521925134,1.0002675818022924
16000,39893754.0,39937676.0,39918885.6,11272.093479948153,39918884.06150146,0.00012263804269949162,1.000282424403218
17000,42712005.0,42753051.0,42733327.03333333,11156.366809053963,42733325.6255149,0.00011338514522858454,1.0002611130292443
18000,45507122.0,45549376.0,45532358.03333333,11274.98507830906,45532356.68371952,0.00010755197154875058,1.0002476782336003
19000,48291290.0,48337331.0,48314367.766666666,12423.457083646057,48314366.22260596,0.00011167534131397974,1.0002571750399964
20000,51042523.0,51102166.0,51078477.733333334,13254.06662625978,51078476.07094713,0.00011269746130798345,1.0002595291662943
21000,53795987.0,53851784.0,53828456.733333334,13513.961033797177,53828455.09343064,0.00010903564226028584,1.0002510953636383
22000,56537278.0,56586328.0,56560671.166666664,11356.03215395277,56560670.06468159,8.71944980363145e-05,1.0002007929075674
23000,59251139.0,59300925.0,59276279.666666664,13326.048808651974,59276278.21867948,9.763418983919167e-05,1.0002248363019837
24000,61950720.0,62005019.0,61977230.2,14613.605005917107,61977228.53461743,0.00010239954206807885,1.0002358114582472
25000,64635399.0,64684921.0,64664350.96666667,13456.295858824964,64664349.61312589,9.038028586742386e-05,1.0002081299549732
26000,67302943.0,67353500.0,67329255.96666667,13308.86497008494,67329254.69510366,8.58482083085877e-05,1.0001976923432678
27000,69947916.0,70017543.0,69979400.43333334,15409.705827896223,69979398.79328579,9.563168607161955e-05,1.0002202243405869
28000,72582584.0,72641854.0,72613056.43333334,14726.698788918726,72613054.98969159,8.808204358105748e-05,1.000202836969147
29000,75200488.0,75263882.0,75233541.93333334,15913.418360818545,75233540.3064244,9.18622371343362e-05,1.000211542989898
30000,77805003.0,77868384.0,77837364.86666666,15575.804175250381,77837363.36018325,8.690608975212453e-05,1.0002001286898285
31000,80393313.0,80451996.0,80421451.26666667,14479.703828494541,80421450.00660135,7.819361710742937e-05,1.0001800636666351
32000,82958953.0,83020983.0,82990240.73333333,15369.3200283335,82990239.35756645,8.043104717425946e-05,1.0001852164806921
33000,85512798.0,85570072.0,85541614.13333334,13786.24193430771,85541613.05944581,6.99924333973707e-05,1.0001611765213032
34000,88048818.0,88105365.0,88077235.86666666,15108.566815650931,88077234.61402617,7.44974781120617e-05,1.0001715514958416
35000,90558022.0,90622486.0,90594125.26666667,15625.096954034829,90594123.9640665,7.490680490665593e-05,1.0001724941677503
36000,93058367.0,93120838.0,93093002.16666667,16937.652231321652,93093000.67711473,7.901965645116874e-05,1.0001819660368092
37000,95533967.0,95607951.0,95574314.26666667,17776.421832523443,95574312.66859655,8.077716130170061e-05,1.0001860135858496
38000,97986496.0,98073564.0,98040035.06666666,18098.362579647026,98040033.45174184,8.017573961563637e-05,1.0001846285046034
39000,100444812.0,100518227.0,100484776.56666666,17735.91783628359,100484775.05362344,7.665417632394056e-05,1.0001765183412485
40000,102867713.0,102943227.0,102909548.0,19045.04235245741,102909546.29638775,8.03752585946165e-05,1.000185087998956
41000,105276590.0,105352020.0,105313411.2,18177.40666113123,105313409.68355995,7.496031512164006e-05,1.0001726174008345
42000,107662234.0,107728518.0,107697505.23333333,17004.808962179784,107697503.93561105,6.85722229180492e-05,1.0001579058441001
43000,110022905.0,110087045.0,110057304.33333333,17584.827120292503,110057302.97531939,6.93910919673621e-05,1.000159791659278
44000,112345457.0,112418310.0,112385232.83333333,18685.14791371669,112385231.33181053,7.220586866893362e-05,1.0001662739788098
45000,114645732.0,114721989.0,114679729.3,18631.228027251676,114679727.83704227,7.055548634617455e-05,1.000162473208432
46000,116889013.0,116966154.0,116925149.5,17644.687843263393,116925148.21305847,6.55366549574152e-05,1.0001509151112895
47000,119069948.0,119131192.0,119101462.7,15771.91210752793,119101461.69051747,5.75111083829197e-05,1.0001324329893182
48000,121129177.0,121192835.0,121162372.2,15410.592712537831,121162371.25265028,5.5237044094626564e-05,1.0001271960830491
49000,122986859.0,123047996.0,123019175.66666667,14640.373441471605,123019174.82454301,5.16847146997599e-05,1.0001190155353903
50000,124509150.0,124552389.0,124532516.96666667,11030.633268729198,124532516.4944169,3.8468656001731565e-05,1.0000885812769467
51000,125589535.0,125616000.0,125603042.7,7494.281761035751,125603042.48387356,2.591290942165343e-05,1.0000596684590422
52000,126325640.0,126356289.0,126340971.93333334,7140.976162061209,126340971.7382514,2.4546925333338668e-05,1.0000565229817149
53000,126907001.0,126943000.0,126925638.16666667,7401.315391400943,126925637.95806608,2.5324667820169058e-05,1.0000583139027972
54000,127440191.0,127463479.0,127450613.7,6838.199209158645,127450613.52266844,2.3301394178382923e-05,1.0000536548822527
55000,127939471.0,127962600.0,127951935.3,6373.138685137802,127951935.14656927,2.1631850685961333e-05,1.000049810417421
56000,128430841.0,128457552.0,128446714.6,6755.762835509782,128446714.42825721,2.2842367231058573e-05,1.0000525978774948
57000,128921098.0,128945906.0,128935357.2,6734.016337044796,128935357.03000891,2.2682361275275606e-05,1.0000522294308556
58000,129402953.0,129429900.0,129419031.0,6833.526453677006,129419030.82560085,2.2931622482361356e-05,1.000052803406137
59000,129888563.0,129921666.0,129902602.5,7673.076808353775,129902602.28094044,2.5652613003540243e-05,1.0000590690688071
60000,130371285.0,130400462.0,130384504.8,6656.726654424391,130384504.63573602,2.217274636420657e-05,1.000051055938559
61000,130852389.0,130875559.0,130862744.16666667,6527.010019821525,130862744.0093183,2.1661290522472014e-05,1.0000498782085285
62000,131330637.0,131356181.0,131341275.0,6456.152943323617,131341274.84661125,2.1347944699775734e-05,1.0000491566673813
63000,131800870.0,131829381.0,131815164.8,7532.699614073435,131815164.5919415,2.4818336480841598e-05,1.0000571479644964
64000,132275429.0,132305072.0,132289491.63333334,7072.340838073703,132289491.45058694,2.321789580301973e-05,1.0000534626098412
65000,132747749.0,132775157.0,132761140.26666667,7370.33068987823,132761140.06890115,2.411020168736091e-05,1.0000555173320245
66000,133212481.0,133238769.0,133227001.53333333,7276.051286682687,133227001.34127074,2.3718484858388406e-05,1.0000546153210257
67000,133683758.0,133704101.0,133696457.03333333,6088.627088797341,133696456.89931415,1.977822105974121e-05,1.0000455420739869
68000,134147824.0,134180869.0,134162356.93333334,6794.316407386263,134162356.76702787,2.1993756744728287e-05,1.0000506437787722
69000,134615682.0,134642958.0,134627228.46666667,6651.746365109476,134627228.3078188,2.1457703442439692e-05,1.0000494094086811
70000,135075642.0,135101703.0,135087550.13333333,6554.424726766689,135087549.97962412,2.107180345099227e-05,1.0000485207976046
71000,135532954.0,135557475.0,135545476.56666666,5994.500092373946,135545476.43853104,1.9206808356018467e-05,1.000044226288558
72000,135992905.0,136016851.0,136005055.83333334,6143.846891519741,136005055.69918865,1.9618697464918737e-05,1.0000451747406744
73000,136447944.0,136468905.0,136458053.86666667,5558.542848831775,136458053.75722864,1.7690770605632916e-05,1.0000407353343412
74000,136901738.0,136924834.0,136911814.3,6276.521050160149,136911814.1609276,1.990951559033542e-05,1.0000458444046296
75000,137344590.0,137374135.0,137363101.13333333,6860.747067662293,137363100.9677065,2.169169735323091e-05,1.0000499482263383
76000,137799481.0,137825265.0,137810730.9,6399.04979126077,137810730.7563879,2.0165788436977657e-05,1.0000464345218925
77000,138247174.0,138270614.0,138258183.9,6863.881169847939,138258183.73530173,2.156049854386626e-05,1.0000496461148722
78000,138688906.0,138722515.0,138702897.2,7599.889687947156,138702896.99873424,2.3795896958693316e-05,1.0000547935787247
79000,139130263.0,139162108.0,139145383.33333334,7005.188295647111,139145383.16287643,2.1864214481195905e-05,1.0000503454816256
80000,139567717.0,139597733.0,139585640.03333333,7469.449301047537,139585639.8401412,2.324010613906453e-05,1.0000535137537652
81000,140010660.0,140042650.0,140025265.73333332,7706.585495237324,140025265.5283308,2.390213356981612e-05,1.0000550382109954
82000,140441416.0,140471908.0,140458511.1,7071.769355489571,140458510.92790908,2.186589271770849e-05,1.0000503493461026
83000,140876866.0,140906837.0,140891783.26666668,6101.06635638865,140891783.13897246,1.88063064413528e-05,1.0000433040584598
