time_msec,min,max,mean,std,geom_mean,std_log,geoSD
0,0.001,0.001,0.0010000000000000007,6.616421313379338e-19,0.001,0.0,1.0
1000,0.001,0.001,0.0010000000000000007,6.616421313379338e-19,0.001,0.0,1.0
2000,297184.0,298872.0,297969.1666666667,423.9386002496225,297968.8752007909,0.0006177972147056728,1.001423542933751
3000,765928.0,768542.0,767301.2,758.1188333745847,767300.8379637114,0.00042909485880249075,1.0009885156852472
4000,1206695.0,1209803.0,1208567.1,866.4257275608282,1208566.799694851,0.0003114139232224037,1.0007173142042338
5000,1614344.0,1618236.0,1616501.9333333333,917.4591199511884,1616501.6816304594,0.0002465062867057682,1.0005677628174254
6000,2000229.0,2005196.0,2002757.6,1310.8430453929916,2002757.1852158376,0.0002843043329751699,1.0006548492391854
7000,2371814.0,2376609.0,2374445.7333333334,1259.0795470291491,2374445.4105829634,0.0002303202881571514,1.0005304727130355
8000,2731267.0,2737606.0,2734844.2,1445.612992518375,2734843.830605592,0.00022959258089248841,1.0005287962176763
9000,3081113.0,3087617.0,3085220.2,1428.4261027559257,3085219.880277011,0.00020110795612025573,1.0004631754144668
10000,3421820.0,3428814.0,3426566.5,1469.0514826311191,3426566.19548915,0.00018623789087019374,1.0004289205513932
11000,3755374.0,3762141.0,3759176.466666667,1654.2496524538487,3759176.1147582224,0.0001911383477374377,1.0004402091738323
12000,4078736.0,4086646.0,4083076.2,2023.178574626468,4083075.715408762,0.00021521223159074693,1.0004956672787386
13000,4394318.0,4403368.0,4398989.566666666,2224.805930061492,4398989.022780241,0.00021965755203030415,1.0005059081332432
14000,4702830.0,4711478.0,4707023.333333333,2139.96278300434,4707022.863093486,0.00019744635801958695,1.000454740403725
15000,5002907.0,5013427.0,5007419.7,2323.8971748574304,5007419.1788025135,0.00020152970382126008,1.0004641469747022
16000,5296151.0,5306172.0,5300436.6,2566.387849313398,5300435.999444022,0.00021026904192615904,1.0004842795869715
17000,5581586.0,5593489.0,5586464.933333334,2842.40025977722,5586464.2344002295,0.00022095259983596918,1.0005088916040603
18000,5860848.0,5871889.0,5866197.066666666,2914.4716198632827,5866196.366766853,0.00021577797543321085,1.0004969705986182
19000,6133896.0,6145449.0,6139115.166666667,2979.8587455915017,6139114.467604865,0.0002107956649234365,1.0004854927692048
20000,6399966.0,6411214.0,6405662.266666667,3015.059499994278,6405661.580744282,0.00020441678536306765,1.0004707978332628
21000,6660288.0,6672627.0,6666309.7,3408.542060157402,6666308.857621057,0.00022206197820993502,1.0005114473453631
22000,6914521.0,6926894.0,6921096.6,3378.536273554591,6921095.802825017,0.00021201006926525943,1.0004882904000192
23000,7162606.0,7176331.0,7170307.066666666,3479.1124307425207,7170306.250657649,0.00021074235652375627,1.000485369962493
24000,7405844.0,7420475.0,7413972.933333334,3441.252848573625,7413972.161241154,0.00020159516720093777,1.000464297779679
25000,7644627.0,7659283.0,7652052.0,3665.101155869865,7652051.151474075,0.00020802265781743503,1.0004791046048618
26000,7878286.0,7892158.0,7885371.966666667,3753.97445000154,7885371.10285111,0.00020675871809736562,1.0004761928859889
27000,8105448.0,8119292.0,8113456.933333334,3642.7576228525795,8113456.142744518,0.00019500495030235355,1.0004491163141718
28000,8328715.0,8342325.0,8336663.066666666,3701.7798881389326,8336662.272090529,0.0001928623950248162,1.000444180694826
29000,8547096.0,8561346.0,8554985.866666667,3831.1908631501324,8554985.0373152,0.00019450533028519056,1.000447965380559
30000,8761419.0,8775507.0,8768723.1,3692.710277905881,8768722.348316254,0.00018290220035559255,1.0004212365752339
31000,8971067.0,8985286.0,8978043.433333334,3858.8993221073956,8978042.63165167,0.00018666958768252906,1.0004299149968874
32000,9173525.0,9190641.0,9182951.266666668,4090.3930502761136,9182950.385985151,0.00019345739351443267,1.0004455513389605
33000,9375709.0,9392170.0,9383791.466666667,3982.105774009814,9383790.649907358,0.0001842972519328986,1.0004244501584678
34000,9572576.0,9589595.0,9580799.6,4134.991002783857,9580798.737454552,0.00018743386189560925,1.0004316755614135
35000,9764231.0,9781607.0,9773498.5,4147.835819166257,9773497.649139596,0.00018431883489562352,1.0004244998761709
36000,9953525.0,9970781.0,9961923.466666667,4169.565872823703,9961922.623121098,0.0001817814075162412,1.0004186547705871
37000,10138287.0,10156171.0,10146582.133333333,4181.3866099189145,10146581.300473638,0.00017897322678929838,1.0004121860093673
38000,10319232.0,10337495.0,10327086.133333333,4228.102653741357,10327085.296672996,0.0001778049918672878,1.0004094949439062
39000,10495550.0,10514917.0,10503680.133333333,4309.57192636412,10503679.27876197,0.00017817964684395296,1.0004103579725039
40000,10668285.0,10686772.0,10676206.666666666,4447.093683506685,10676205.77138116,0.00018089561915555293,1.0004166143157034
41000,10836177.0,10856055.0,10844152.866666667,4464.811342759825,10844151.978250152,0.000178797432806146,1.0004117810619995
42000,10999512.0,11018576.0,11006826.666666666,4574.496635834851,11006825.74783325,0.00018048440226953592,1.0004156670598041
43000,11155596.0,11177699.0,11163944.4,4996.778752701411,11163943.31918946,0.00019436228097857077,1.00044763584986
44000,11305770.0,11330076.0,11313912.0,5148.88049432375,11313910.867761593,0.00019760279800066998,1.000455100783963
45000,11445495.0,11470216.0,11453610.5,5317.622626376539,11453609.30705953,0.00020159000161388624,1.0004642858799528
46000,11568936.0,11593909.0,11578275.966666667,5337.012262999056,11578274.777857985,0.00020015810246054328,1.0004609872849626
47000,11668168.0,11691222.0,11677779.4,5125.924546379161,11677778.312607715,0.0001906175125963726,1.0004390093793916
48000,11722895.0,11744702.0,11732164.766666668,5013.159865816158,11732163.731412884,0.0001855598761771418,1.0004273586964625
49000,11698356.0,11719707.0,11707483.9,4873.800523347186,11707482.91947045,0.00018077776330794148,1.0004163428295645
50000,11562940.0,11585135.0,11573878.466666667,4966.065935744402,11573877.436834075,0.00018633664658821976,1.000429148042397
51000,11355445.0,11378888.0,11366811.533333333,5130.899482434885,11366810.41398505,0.000196027401599367,1.0004514716554054
52000,11138960.0,11162004.0,11150726.0,5234.541016667308,11150724.812349815,0.00020386872036051728,1.0004695352736235
53000,10927999.0,10950565.0,10939363.766666668,5311.088619387602,10939362.520415695,0.0002108451530718201,1.0004856067752061
54000,10718972.0,10740584.0,10730141.2,5225.41211969828,10730139.970086386,0.00021149183269649998,1.0004870965342645
55000,10511080.0,10531648.0,10521303.866666667,5166.164032354703,10521302.640616711,0.00021324503136105653,1.0004911353978816
56000,10302401.0,10322799.0,10312609.966666667,5322.971165931048,10312608.638705647,0.00022416565271086384,1.0005162937240415
57000,10093438.0,10113638.0,10103606.166666666,5253.466553936871,10103604.846353155,0.0002258213477930597,1.0005201080784345
58000,9884076.0,9904684.0,9894803.666666666,5334.359188695769,9894802.276586633,0.0002341457140660999,1.0005392857931215
59000,9675120.0,9696518.0,9685952.1,5492.326392026582,9685950.594639156,0.0002462725452342739,1.000567224302367
60000,9466565.0,9487965.0,9476842.2,5476.79138635526,9476840.670147413,0.00025099060627584814,1.0005780942606088
61000,9256991.0,9280007.0,9267994.366666667,5516.947266086708,9267992.779419225,0.0002585156959527472,1.0005954315868566
62000,9046512.0,9071345.0,9059280.866666667,5583.779104249869,9059279.203160066,0.0002676887687105452,1.0006165661672202
63000,8837371.0,8863816.0,8851077.366666667,5676.114725598921,8851075.607211562,0.0002785212496774187,1.000641524566509
64000,8629245.0,8655970.0,8642845.0,5839.273012143278,8642843.093153458,0.00029342191605674265,1.0006758572185053
65000,8420570.0,8448475.0,8435083.9,6029.649051089984,8435081.816669436,0.00031045566598440966,1.000715106155107
66000,8213887.0,8241058.0,8227877.4,6013.10365440516,8227875.275940883,0.00031739711966853845,1.0007311010004558
67000,8007585.0,8033998.0,8020716.633333334,5955.385343120752,8020714.496111383,0.0003224618341569965,1.0007427715306407
68000,7801731.0,7827750.0,7814164.533333333,5910.806699908073,7814162.372419769,0.00032849847603630053,1.0007566818333558
69000,7595614.0,7621301.0,7608306.866666666,5821.079149467719,7608304.7141968105,0.0003322602442886576,1.000765350216619
70000,7391709.0,7415937.0,7403042.0,5777.168785176161,7403039.8212192925,0.0003388826882569451,1.0007806107443582
71000,7186863.0,7211032.0,7198095.733333333,5974.368337312744,7198093.336996842,0.00036042074885193843,1.0008302439053383
72000,6982343.0,7006550.0,6993625.166666667,5972.827950802288,6993622.7014698135,0.0003708706419873261,1.0008543259403586
73000,6778347.0,6802672.0,6790031.166666667,6050.215653513765,6790028.561211887,0.00038695337036001874,1.0008913901145082
74000,6574321.0,6599507.0,6587022.9,6064.8461694111165,6587020.2012796635,0.0003998393948771666,1.0009210881716408
75000,6373451.0,6397094.0,6385022.066666666,5966.4836634107305,6385019.372133332,0.00040580014665329725,1.000934826046163
76000,6171576.0,6196305.0,6183765.633333334,5987.478874677777,6183762.831477005,0.0004204830684500561,1.0009686669002995
77000,5971422.0,5995919.0,5983130.6,6066.355234775058,5983127.62761204,0.0004402835514908333,1.0010143044014839
78000,5771999.0,5797365.0,5783729.033333333,6044.313979403221,5783725.980989081,0.00045378384975242953,1.00104542200091
79000,5573283.0,5599158.0,5585094.566666666,6183.981044955412,5585091.258248586,0.00048075408973901674,1.0011075901258342
80000,5375240.0,5401634.0,5387819.066666666,6143.2776769483535,5387815.681741144,0.0004951171142087356,1.0011406993896774
81000,5179521.0,5205440.0,5191393.466666667,5990.612321091159,5191390.126253675,0.000501063715478662,1.0011544076580556
82000,4984457.0,5010194.0,4996470.433333334,6050.6146036257505,4996466.892365514,0.0005258663151302556,1.0012115853153085
83000,4789661.0,4815828.0,4802918.866666666,6006.491337586839,4802915.2363525955,0.0005430888295654327,1.001251290454582
84000,4598113.0,4622855.0,4610532.5,5738.589726729394,4610529.048127766,0.0005405055169789134,1.0012453347321957
85000,4407620.0,4431442.0,4419798.533333333,5628.4583957460045,4419795.069098388,0.0005530439140094687,1.0012742418292886
