Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
749000,54867670,630459,7500000000,44880060000,0,60000,9916509679905,11091180,8401761808,2202,7445132330,1000,6277,2941372,14890260256,1208815185,18791184815,19271240115,9913142068,86857932,8300871324,118697751728,45043574100,244584,7872489,7556057400,397745632200,25650768014,44879423264,19759315249,999993257,69115976100,6743,985722861,14277139,5674304,22762255,977237745,26345753645,6502531000,9103,6586447560,999999939,61,999825204,174796,6586438396,1000,1000,1000,1000,1000,1000,1000
750000,44887820,612842,7500000000,44940060000,0,60000,9916409763630,11093825,8413180654,10399,7455112180,1000,66949,2912567,14910203562,1208801355,18791198645,19271171445,9913205613,86794387,8312379875,118723258873,45102861300,169005,7941348,7564371300,398270789800,25685313509,44939380209,19784706549,999990125,69207495000,9875,985636851,14363149,5673926,22767477,977232523,26379608723,6511029300,8919,6594911120,999999973,27,999825726,174274,6594902174,1000,1000,1000,1000,1000,1000,1000
751000,34913020,624581,7500000000,45000060000,0,60000,9916318720513,2215432,8415740657,11814,7465086980,1000,6226,2914693,14930150332,1208776345,18791223655,19271110555,9913266567,86733433,8323877099,118748678836,45162144200,233062,8141666,7572612100,398795976400,25719948693,44999429193,19810050130,999983144,69299052900,16856,985520610,14479390,5650566,22837836,977162164,26413400164,6519539800,8478,6603358540,999999972,28,999833166,166834,6603350034,1000,1000,1000,1000,1000,1000,1000
752000,24945870,625216,7500000000,45060060000,0,60000,9916210989476,10039176,8434981220,3888,7475054130,1000,68002,2927360,14950100484,1208761152,18791238848,19271036948,9913360460,86639540,8335375144,118774212325,45221400200,205495,7957715,7581118400,399321091600,25754473582,45059366782,19835369580,999981655,69390564000,18345,985460295,14539705,5680540,22927360,977072640,26447159440,6528085800,8120,6611797980,1000000000,0,999823940,176060,6611789860,1000,1000,1000,1000,1000,1000,1000
753000,14997990,639676,7500000000,45120060000,0,60000,9916119794347,1271169,8437545679,3552,7485002010,1000,5803,2918794,14969996916,1208692216,18791307784,19271018184,9913487086,86512914,8346842802,118799709227,45280659900,210144,8017072,7589446300,399846120600,25789114471,45119414521,19860689765,999990168,69482074800,9832,985414825,14585175,5714257,22982092,977017908,26480917008,6536641200,41,6620235320,999991964,8036,999832557,167443,6620227243,1000,1000,1000,1000,1000,1000,1000
754000,5105870,638042,7500000000,45180060000,0,60000,9916018803307,2208361,8449713486,3796,7494894130,1000,63993,2887757,14989780668,1208528568,18791471432,19271090632,9913636283,86363717,8358253651,118825226846,45339726000,180229,7744293,7597925300,400369630400,25823721815,45179357965,19885883329,999907418,69573246300,92582,985655943,14344057,6129325,23149896,976850104,26514505404,6545163300,81,6628639260,999982896,17104,999831625,168375,6628622075,1000,1000,1000,1000,1000,1000,1000
755000,0,637585,7500000000,45240060000,0,60000,9915900648191,10984854,8456804890,0,7500000000,1000,10968,65936,15000000000,1199044245,18800955755,19280489255,9919792764,80207236,8365546864,118856466283,45394266900,261703,8146115,7592788900,400867629000,25859467997,45239411447,19903160474,999909757,69665145600,90243,987888719,12111281,8445462,33713888,966286112,26537547112,6554245900,2,6634387200,999999440,560,999993362,6638,6634386638,1000,1000,1000,1000,1000,1000,1000
756000,0,634695,7500000000,45300060000,0,60000,9915782672400,10990308,8443090113,0,7500000000,1000,63703,5,15000000000,1180963208,18819036792,19298478792,9933475415,66524585,8365575215,118900962418,45438888800,228342,8573342,7561639700,401313490400,25897129552,45299361602,19903274340,999904622,69759336000,95378,993544342,6455658,14197720,64440080,935559920,26537699120,6567900200,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
757000,0,624026,7500000000,45360060000,0,60000,9915666395372,10993847,8427105447,0,7500000000,1000,63704,0,15000000000,1164585119,18835414881,19314773081,9949463620,50536380,8365575220,118946750887,45484592800,143873,9211473,7531201300,401770530400,25934288220,45359372270,19903274340,999983187,69856210800,16813,996643507,3356493,17302120,94155880,905844120,26537699120,6583888400,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
758000,0,627590,7500000000,45420060000,0,60000,9915560458921,2216484,8402956284,0,7500000000,1000,63492,0,15000000000,1149760105,18850239895,19329505795,9964835420,35164580,8365575220,118992925135,45530792300,169125,9486325,7500124000,402232525400,25971185118,45419368918,19903274340,999984723,69954483600,15277,998261043,1738957,19010420,124983580,875016420,26537699120,6599260200,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
759000,0,633860,7500000000,45480060000,0,60000,9915448048891,1292090,8389254090,0,7500000000,1000,63040,0,15000000000,1136321181,18863678819,19342859619,9977613220,22386780,8365575220,119039251200,45577077800,128560,9349260,7466712800,402695380400,26008036550,45479363100,19903274340,999981476,70053555000,18524,999081896,918104,19919620,158491280,841508720,26537699120,6612038000,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
760000,0,636383,7500000000,45540060000,0,60000,9915335054656,2235405,8380861205,0,7500000000,1000,6375,0,15000000000,1124169261,18875830739,19354928439,9986949420,13050580,8365575220,119085276438,45623189700,215222,9281322,7430091700,403156499400,26045034742,45539417242,19903274340,999980541,70152994500,19459,999540461,459539,20462220,195266980,804733020,26537699120,6621374200,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
761000,0,623382,7500000000,45600060000,0,60000,9915216347761,10048482,8382696782,0,7500000000,1000,10856,0,15000000000,1113171943,18886828057,19365843857,9992926920,7073080,8365575220,119131124216,45669065000,242744,9001644,7390501100,403615252400,26082105612,45599425762,19903274340,999899486,70252585800,100514,999764606,235394,20849320,235164780,764835220,26537699120,6627351700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
762000,0,627888,7500000000,45660060000,0,60000,9915105520186,10999512,8380166312,0,7500000000,1000,6824,0,15000000000,1103191498,18896808502,19375740602,9996408420,3591580,8365575220,119176900078,45714762300,164182,8836482,7348371900,404072225400,26119256488,45659425288,19903274340,999899621,70352366400,100379,999880241,119759,21048520,277380580,722619420,26537699120,6630833200,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
763000,0,624033,7500000000,45720060000,0,60000,9915005480447,2126512,8369442112,0,7500000000,1000,6182,0,15000000000,1094174159,18905825841,19384671041,9998259620,1740380,8365575220,119222498598,45760329100,132462,9088662,7304372400,404527893400,26156477585,45719429785,19903274340,999982468,70452287700,17532,999937188,62812,21109520,321096180,678903820,26537699120,6632684400,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
764000,0,634596,7500000000,45780060000,0,60000,9914897298328,2239971,8368622071,0,7500000000,1000,6305,0,15000000000,1086002599,18913997401,19392755501,9999193120,806880,8365575220,119267921126,45805819000,199834,9146834,7259825200,404982792400,26193721949,45779419099,19903274340,999982308,70552153200,17692,999968628,31372,21228220,365652580,634347420,26537699120,6633617900,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
765000,0,632730,7500000000,45840060000,0,60000,9914782080291,10153497,8376108997,0,7500000000,1000,11107,0,15000000000,1078585988,18921414012,19400079112,9999619720,380280,8365575220,119313422172,45851265800,145588,8734088,7215163500,405437260400,26230995613,45839416163,19903274340,999897039,70651940400,102961,999984059,15941,21421920,410672780,589327220,26537699120,6634044500,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
766000,0,633925,7500000000,45900060000,0,60000,9914674538479,11091061,8376841261,0,7500000000,1000,6285,0,15000000000,1071879940,18928120060,19406703260,9999825020,174980,8365575220,119358818564,45896684900,168296,8870896,7169835600,405891451400,26268289690,45899419790,19903274340,999891325,70751825100,108675,999991845,8155,21517320,455886580,544113420,26537699120,6634249800,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
767000,0,639187,7500000000,45960060000,0,60000,9914578485009,1185951,8366836551,0,7500000000,1000,5933,0,15000000000,1065809460,18934190540,19412682540,9999924620,75380,8365575220,119404270216,45942110100,141844,8813744,7124540700,406345703400,26305572180,45959414880,19903274340,999899176,70851717000,100824,999995896,4104,21604720,501212180,498787820,26537699120,6634349400,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
768000,0,624631,7500000000,46020060000,0,60000,9914472053490,2235741,8367846241,0,7500000000,1000,68613,0,15000000000,1060318031,18939681969,19418082869,9999964720,35280,8365575220,119449604560,45987532900,230300,9198100,7078862100,406799931400,26342812656,46019366756,19903274340,999992304,70951698300,7696,999998024,1976,21604820,546594880,453405120,26537699120,6634389500,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
769000,0,629106,7500000000,46080060000,0,60000,9914358432024,10988631,8376578431,0,7500000000,1000,11488,0,15000000000,1055346355,18944653645,19422969845,9999985420,14580,8365575220,119495134586,46032971200,138574,8857374,7033693500,407254314400,26380146156,46079419406,19903274340,999988829,71051590800,11171,999998949,1051,21693920,592012480,407987520,26537699120,6634410200,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
770000,0,629087,7500000000,46140060000,0,60000,9914253928018,11088019,8376669119,0,7500000000,1000,10782,0,15000000000,1050835837,18949164163,19427390663,9999994120,5880,8365575220,119540499762,46078367100,169298,9105298,6988089100,407708273400,26417448931,46139420131,19903274340,999990177,71151485700,9823,999999497,503,21782820,637399680,362600320,26537699120,6634418900,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
771000,0,627702,7500000000,46200060000,0,60000,9914150067369,10990538,8376568538,0,7500000000,1000,69022,0,15000000000,1046775507,18953224493,19431367193,9999997220,2780,8365575220,119585888417,46123770000,183543,9217143,6942591700,408162302400,26454690626,46199363276,19903274340,999978840,71251371900,21160,999999760,240,21878220,682799480,317200520,26537699120,6634422000,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
772000,0,631404,7500000000,46260060000,0,60000,9914046491198,10996132,8376572432,0,7500000000,1000,57653,0,15000000000,1043100230,18956899770,19434959670,9999998920,1080,8365575220,119631282630,46169186100,205430,8869730,6897546600,408616463400,26491990243,46259370943,19903274340,999890654,71351178900,109346,999999874,126,22049320,728213880,271786120,26537699120,6634423700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
773000,0,627676,7500000000,46320060000,0,60000,9913944080968,10161282,8375737082,0,7500000000,1000,6292,0,15000000000,1039754450,18960245550,19438226750,9999999420,580,8365575220,119676700842,46214611800,212918,8776618,6852222000,409070720400,26529332482,46319426032,19903274340,999892310,71451079800,107690,999999930,70,22126420,773639080,226360920,26537699120,6634424200,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
774000,0,631006,7500000000,46380060000,0,60000,9913840336478,10993352,8376568852,0,7500000000,1000,10948,0,15000000000,1036738630,18963261370,19441157770,9999999720,280,8365575220,119722186021,46260022500,138439,9145339,6806368400,409524827400,26566619146,46379418046,19903274340,999990541,71551074600,9459,999999961,39,22113020,819049480,180950520,26537699120,6634424500,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
775000,0,627088,7500000000,46440060000,0,60000,9913738551693,10148605,8375723905,0,7500000000,1000,63811,0,15000000000,1033998198,18966001802,19443808302,9999999920,80,8365575220,119767567366,46305421900,156494,8937594,6761195000,409978821400,26603870501,46439369101,19903274340,999898555,71650871700,101445,999999975,25,22294920,864448680,135551320,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
776000,0,635938,7500000000,46500060000,0,60000,9913635236421,11091540,8376666840,0,7500000000,1000,69230,0,15000000000,1031516861,18968483139,19446201239,9999999920,80,8365575220,119813000020,46350836200,138140,8878940,6715821000,410432964400,26641149082,46499354832,19903274340,999891968,71750756100,108032,999999988,12,22389920,909862980,90137020,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
777000,0,636041,7500000000,46560060000,0,60000,9913534018595,10150047,8375725347,0,7500000000,1000,11184,0,15000000000,1029251542,18970748458,19448379258,9999999920,80,8365575220,119858292008,46396236400,246352,9171052,6670236900,410886966400,26678506925,46559412775,19903274340,999899172,71850657300,100828,999999992,8,22470020,955263180,44736820,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
778000,0,622911,7500000000,46620060000,0,60000,9913432180271,10053438,8375628738,0,7500000000,1000,11284,0,15000000000,1027212509,18972787491,19450338491,9999999920,80,8365575220,119902631191,46440500600,171369,21743969,6613324800,411329608400,26716387855,46619425805,19903274340,999897875,71950551900,102125,999999995,5,22551120,999527380,472620,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
779000,0,626208,7500000000,46680060000,0,60000,9913329515289,10987878,8376563178,0,7500000000,1000,63871,0,15000000000,1025377667,18974622333,19452089033,9999999920,80,8365575220,119903270556,46440973200,4604,516268204,6118161200,411334334400,26776095671,46679369921,19903274340,999979578,72050529300,20422,999999998,2,22553720,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
780000,0,618753,7500000000,46740060000,0,60000,9913237659882,1296199,8366871499,0,7500000000,1000,62609,0,15000000000,1023726181,18976273819,19453658819,9999999920,80,8365575220,119903272797,46440973200,2363,1015470063,5618957100,411334334400,26836104388,46739378638,19903274340,999890680,72150336000,109320,1000000000,0,22724320,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
781000,0,626515,7500000000,46800060000,0,60000,9913136369243,1182172,8366757472,0,7500000000,1000,63172,0,15000000000,1022215115,18977784885,19455088585,9999999920,80,8365575220,119903155067,46440973200,120093,1515492693,5119052200,411334334400,26896096063,46799370313,19903274340,999979580,72250318500,20420,1000000000,0,22716720,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
782000,0,625997,7500000000,46860060000,0,60000,9913026263700,10040651,8375615951,0,7500000000,1000,6190,0,15000000000,1020861151,18979138849,19456362049,9999999920,80,8365575220,119903154686,46440973200,120474,2015085874,4619459400,411334334400,26956153563,46859427813,19903274340,999991280,72350223300,8720,1000000000,0,22785520,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
783000,0,626523,7500000000,46920060000,0,60000,9912933977059,1193813,8366769113,0,7500000000,1000,11357,0,15000000000,1019623472,18980376528,19457524328,9999999920,80,8365575220,119903154703,46440973200,120457,2514633057,4119912200,411334334400,27016147870,46919422120,19903274340,999989480,72450117300,10520,1000000000,0,22862720,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
784000,0,626547,7500000000,46980060000,0,60000,9912832020867,2134360,8367709660,0,7500000000,1000,62954,0,15000000000,1018502327,18981497673,19458572373,9999999920,80,8365575220,119903274387,46440973200,773,3013695773,3620729800,411334334400,27076096249,46979370499,19903274340,999898680,72549921000,101320,1000000000,0,23026620,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
785000,0,632644,7500000000,47040060000,0,60000,9912731953625,1286045,8366861345,0,7500000000,1000,64226,0,15000000000,1017483170,18982516830,19459523630,9999999920,80,8365575220,119903274497,46440973200,663,3513216763,3121208700,411334334400,27136088880,47039363130,19903274340,999891480,72649810200,108520,1000000000,0,23101720,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
786000,0,620786,7500000000,47100060000,0,60000,9912630299358,2127747,8367703047,0,7500000000,1000,68574,0,15000000000,1016566705,18983433295,19460375295,9999999920,80,8365575220,119903274541,46440973200,619,4012757219,2621668200,411334334400,27196096390,47099370640,19903274340,999890280,72749705100,109720,1000000000,0,23167720,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
787000,0,623253,7500000000,47160060000,0,60000,9912530417111,1283548,8366858848,0,7500000000,1000,68169,0,15000000000,1015735959,18984264041,19461147541,9999999920,80,8365575220,119903154920,46440973200,120240,4512450240,2122094800,411334334400,27256094328,47159368578,19903274340,999899380,72849609900,100620,1000000000,0,23217120,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
788000,0,631936,7500000000,47220060000,0,60000,9912429759827,1293846,8366869146,0,7500000000,1000,5767,0,15000000000,1014984573,18985015427,19461853527,9999999920,80,8365575220,119903274678,46440973200,482,5012215882,1622209400,411334334400,27316148047,47219422297,19903274340,999989880,72949596000,10120,1000000000,0,23172020,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
789000,0,624692,7500000000,47280060000,0,60000,9912319392413,11089995,8376665295,0,7500000000,1000,62728,0,15000000000,1014309308,18985690692,19462503492,9999999920,80,8365575220,119903274713,46440973200,447,5511683147,1122742100,411334334400,27376098330,47279372580,19903274340,999980380,73049482500,19620,1000000000,0,23206820,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
790000,0,644565,7500000000,47340060000,0,60000,9912219823816,10147255,8375722555,0,7500000000,1000,11202,0,15000000000,1013692471,18986307529,19463135029,9999999920,80,8365575220,119903155123,46440973200,120037,6010912937,623631900,411334334400,27436129983,47339404233,19903274340,999893480,73149290100,106520,1000000000,0,23279020,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
791000,0,630484,7500000000,47400060000,0,60000,9912118425474,11085668,8376660968,0,7500000000,1000,68518,0,15000000000,1013127442,18986872558,19463913758,9999999920,80,8365575220,119903155552,46440973200,119608,6510191308,124353100,411334334400,27496086748,47399360998,19903274340,999897980,73249189500,102020,1000000000,0,23060820,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
792000,0,626968,7500000000,47460060000,0,60000,9912027820859,1293947,8366869247,0,7500000000,1000,5846,0,15000000000,1012623206,18987376794,19540221794,9999999920,80,8365575220,119903155520,46440973200,119640,6634544440,0,411334334400,27556152936,47459427186,19903274340,925072080,73274255700,74927920,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
793000,0,630298,7500000000,47520060000,0,60000,9911917781159,10974844,8376550144,0,7500000000,1000,69005,0,15000000000,1012146703,18987853297,19640580597,9999999920,80,8365575220,119903154590,46440973200,120570,6634545370,0,411334334400,27616086447,47519360697,19903274340,825189780,73274255700,174810220,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
794000,0,626257,7500000000,47580060000,0,60000,9911817472111,10996185,8376571485,0,7500000000,1000,10910,0,15000000000,1011726596,18988273404,19740868304,9999999920,80,8365575220,119903274996,46440973200,164,6634424964,0,411334334400,27676148583,47579422833,19903274340,725322180,73274255700,274677820,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
795000,0,610660,7500000000,47640060000,0,60000,9911727028033,1186178,8366761478,0,7500000000,1000,11627,0,15000000000,1011316611,18988683389,19841122389,9999999920,80,8365575220,119903274972,46440973200,188,6634424988,0,411334334400,27736163463,47639437713,19903274340,625478080,73274255700,374521920,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
796000,0,614786,7500000000,47700060000,0,60000,9911617955835,10046544,8375621844,0,7500000000,1000,62178,0,15000000000,1010928079,18989071921,19941334221,9999999920,80,8365575220,119903274802,46440973200,358,6634425158,0,411334334400,27796108786,47699383036,19903274340,525654780,73274255700,474345220,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
797000,0,629078,7500000000,47760060000,0,60000,9911517767565,10051294,8375626594,0,7500000000,1000,10395,0,15000000000,1010522059,18989477941,20041517741,9999999920,80,8365575220,119903154703,46440973200,120457,6634545257,0,411334334400,27856146277,47759420527,19903274340,425877280,73274255700,574122720,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
798000,0,627289,7500000000,47820060000,0,60000,9911416607526,11097560,8376672860,0,7500000000,1000,68397,0,15000000000,1010133986,18989866014,20141631514,9999999920,80,8365575220,119903274996,46440973200,164,6634424964,0,411334334400,27916090064,47819364314,19903274340,326151580,73274255700,673848420,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
799000,0,628460,7500000000,47880060000,0,60000,9911316512553,11095100,8376670400,0,7500000000,1000,5807,0,15000000000,1009670053,18990329947,20241728947,9999999920,80,8365575220,119903274782,46440973200,378,6634425178,0,411334334400,27976151483,47879425733,19903274340,226518080,73274255700,773481920,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
800000,0,628246,7500000000,47940060000,0,60000,9911216477790,11093574,8376668874,0,7500000000,1000,68882,0,15000000000,1009033964,18990966036,20341765236,9999999920,80,8365575220,119903274993,46440973200,167,6634424967,0,411334334400,28036088622,47939362872,19903274340,127117880,73274255700,872882120,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
801000,0,630361,7500000000,48000060000,0,60000,9911117486911,10142652,8375717952,0,7500000000,1000,6220,0,15000000000,1007596163,18992403837,20441707037,9999999920,80,8365575220,119903154851,46440973200,120309,6634545109,0,411334334400,28096149169,47999423419,19903274340,28613880,73274255700,971386120,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
802000,0,624579,7500000000,48060060000,0,60000,9911019265823,10984425,8376559725,0,7500000000,1000,6346,0,15000000000,938830648,19061169352,20539086352,9999999920,80,8365575220,119903155090,46440973200,120070,6634544870,0,411334334400,28156154825,48059429075,19903274340,80,73274255700,999999920,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
803000,0,620570,7500000000,48120060000,0,60000,9910930589711,11078305,8376653605,0,7500000000,1000,68623,0,15000000000,850248416,19149751584,20627668584,9999999920,80,8365575220,119903274981,46440973200,179,6634424979,0,411334334400,28216096557,48119370807,19903274340,80,73274255700,999999920,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
804000,0,628404,7500000000,48180060000,0,60000,9910860168249,1282179,8366857479,0,7500000000,1000,62759,0,15000000000,770030828,19229969172,20707886172,9999999920,80,8365575220,119903154944,46440973200,120216,6634545016,0,411334334400,28276094587,48179368837,19903274340,80,73274255700,999999920,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
805000,0,636438,7500000000,48240060000,0,60000,9910786568264,2238375,8367813675,0,7500000000,1000,5754,0,15000000000,697387039,19302612961,20780529961,9999999920,80,8365575220,119903155281,46440973200,119879,6634544679,0,411334334400,28336143558,48239417808,19903274340,80,73274255700,999999920,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
806000,0,637292,7500000000,48300060000,0,60000,9910712029760,10979666,8376554966,0,7500000000,1000,58463,0,15000000000,631589826,19368410174,20846327174,9999999920,80,8365575220,119903155366,46440973200,119794,6634544594,0,411334334400,28396089995,48299364245,19903274340,80,73274255700,999999920,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
807000,0,624700,7500000000,48360060000,0,60000,9910653372561,10048586,8375623886,0,7500000000,1000,68466,0,15000000000,572001547,19427998453,20905915453,9999999920,80,8365575220,119903274990,46440973200,170,6634424970,0,411334334400,28456092584,48359366834,19903274340,80,73274255700,999999920,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
808000,0,634814,7500000000,48420060000,0,60000,9910598362298,11084809,8376660109,0,7500000000,1000,63800,0,15000000000,518027507,19481972493,20959889493,9999999920,80,8365575220,119903154983,46440973200,120177,6634544977,0,411334334400,28516087136,48419361386,19903274340,80,73274255700,999999920,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
809000,0,639152,7500000000,48480060000,0,60000,9910550511675,10047525,8375622825,0,7500000000,1000,69230,0,15000000000,469139600,19530860400,21008777400,9999999920,80,8365575220,119903274976,46440973200,184,6634424984,0,411334334400,28576077368,48479351618,19903274340,80,73274255700,999999920,1000000000,0,22082920,999999980,20,26537699120,6634424700,0,6634424780,1000000000,0,999999920,80,6634424780,1000,1000,1000,1000,1000,1000,1000
