Time\ number,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C1_1::M2_1,r2_1_001::C1_1::M2_1,r2_2_100::C1_1::M2_1,r2_2_110::C1_1::M2_1,rM_120::C1_1::M2_1,rM_130::C1_1::M2_1,r1_2_000::C1_2::M2_1,r2_1_001::C1_2::M2_1,r2_2_100::C1_2::M2_1,r2_2_110::C1_2::M2_1,rM_120::C1_2::M2_1,rM_130::C1_2::M2_1,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1,Time\ Probability,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C1_1::M2_1,r2_1_001::C1_1::M2_1,r2_2_100::C1_1::M2_1,r2_2_110::C1_1::M2_1,rM_120::C1_1::M2_1,rM_130::C1_1::M2_1,r1_2_000::C1_2::M2_1,r2_1_001::C1_2::M2_1,r2_2_100::C1_2::M2_1,r2_2_110::C1_2::M2_1,rM_120::C1_2::M2_1,rM_130::C1_2::M2_1,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1
0,10000000000012.0,100000,9999999540.0,100,1000,500,7483.0,0,0,0,10000000000.0,100,1000,500,8214.0,6,0,0,10000000000.0,100,1000,100,10000.0,0,0,0,9999999914.0,100,1000,100,8989.0,7,0,0,10000000000.0,100,1000,100,6792.0,0,0,0,1000000000.0,100,0,3000,0,0,1000000000.0,100,0,3000,0,0,1000000000.0,100,0,3000,0,0,1000000000.0,100,0,3000,0,0,1000000000.0,100,0,1000,0,0,1000000000.0,100,0,1000,0,0,1000000000.0,100,0,1000,0,0,1000000001.0,100,0,1000,0,0,1000000000.0,100,0,1000,0,0,0,9.999999999e-11,9.999000099990002e-05,9.999999999e-11,9.999000099990002e-05,0.009900862660507076,0.9076528350548106,0.09090909090909091,0.0,0.0,0.0002999100269919024,9.999999999e-11,9.999000099990002e-05,0.009900921478281687,0.908030477977906,0.09090909090909091,0.7930592756492373,0.0,0.0002999100269919024,9.999999999e-11,9.999000099990002e-05,0.009900656798240903,0.9081107593218317,0.09090909090909091,0.0,0.015302878939242578,0.0002999100269919024,9.999999999e-11,9.999000099990002e-05,0.009900990099009901,0.9081818181827264,0.09090909090909091,0.4474505723204995,0.011987625676720808,0.0002999100269919024,9.999999999e-11,9.999000099990002e-05,0.009900735221971444,0.9072669898909929,0.09090909090909091,0.0,0.0,0.0002999100269919024,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.09090909090909091,0.0,0.01782352959,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.09061395380137008,0.0,0.01782352959,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.09090909090909091,0.1924720773964189,0.01782352959,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0906056838963545,0.0,0.01782352959,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.09068754933020046,0.0,0.01782352959,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0906842419216388,0.07809000078090002,0.01782352959,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.09090909090909091,0.0,0.01782352959,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.09090909090909091,0.07658588365698418,0.017823529590001785,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.09090909090909091,0.0,0.01782352959
100,10000000000983.0,99026,9999962823.0,100,1000,500,0.0,11,100,87,9999962842.0,100,1000,500,0.0,0,109,98,9999992572.0,100,1000,100,0.0,8,44,37,9999992527.0,98,1000,100,0.0,0,53,29,9999992676.0,100,1000,100,0.0,14,46,29,999999951.0,100,524,3000,0,79,999999944.0,106,525,3000,1,78,999999924.0,98,518,3000,2,100,999999935.0,99,520,3000,6,80,999999914.0,98,524,1000,2,85,999999941.0,96,524,1000,6,112,999999918.0,102,770,1000,1,114,999999919.0,98,787,1000,12,116,999999920.0,104,777,1000,12,156,100,9.999999999e-11,9.901619482229152e-05,9.999999999e-11,9.999000099990002e-05,0.00985223757601451,0.2539214877868971,0.09090909090909091,0.965087533334867,0.02724332162177235,0.0002999100269919024,9.999999999e-11,9.999000099990002e-05,0.00985213953674566,0.24492300047618853,0.09090909090909091,0.9650712711294062,0.0251238499646143,0.0002999100269919024,9.999999999e-11,9.999000099990002e-05,0.009852521889784388,0.2555856116582994,0.09090909090909091,0.9530814001788586,0.02997621586155991,0.0002999100269919024,9.999999999e-11,9.799039694109977e-05,0.009852463066259188,0.2381468136523605,0.09090909090909091,0.9530390801893728,0.02645747455203163,0.0002999100269919024,9.999999999e-11,9.999000099990002e-05,0.009852355223111503,0.2464574466614343,0.09090909090909091,0.952705547424768,0.026704736311723213,0.0002999100269919024,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.04908526757314198,0.8580247357676646,0.01782345019065308,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.049216364127313735,0.8589133193247108,0.017823448570173893,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.04911691487884798,0.8578331528595857,0.017823406436973117,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.04926879262841051,0.8588722097377226,0.017823422642289765,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.04895051689539407,0.782999620706559,0.017823393472506218,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.04930585066686441,0.7826177484926492,0.017823430744843827,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.08367596216314782,0.8052183621929284,0.017823399954756108,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0836272598897237,0.8065195218493615,0.017823398334203405,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0836155033929136,0.8055639812632653,0.017823408057507525
200,10000000001954.0,98052,9999961492.0,98,1000,0,0.0,6,284,300,9999961551.0,99,1000,0,0.0,10,351,300,9999992297.0,99,1000,0,0.0,13,152,286,9999992251.0,98,1000,0,0.0,0,181,288,9999992415.0,100,1000,0,0.0,21,159,300,999999733.0,102,621,3000,0,158,999999731.0,107,617,3000,7,154,999999680.0,102,595,3000,5,137,999999705.0,95,598,3000,3,133,999999696.0,91,616,1000,1,127,999999683.0,94,603,1000,5,156,999999559.0,95,1254,1000,0,261,999999534.0,94,1268,1000,9,278,999999531.0,99,1283,1000,13,268,200,9.999999999e-11,9.80423867478946e-05,9.999999999e-11,9.799039694109977e-05,0.00980387244713328,0.04757124484993192,0.09090909090909091,0.9651058983965866,0.021549847627340007,0.0005546921458590482,9.999999999e-11,9.899019997020294e-05,0.009804127374044114,0.047571245137280616,0.09090909090909091,0.965097109204877,0.018964906061680255,0.0005766672629892552,9.999999999e-11,9.899019997020294e-05,0.009804215617944206,0.009891081490567286,0.09090909090909091,0.9511880193791178,0.027021365731043155,0.0002999100269919024,9.999999999e-11,9.799039694109977e-05,0.009803941081314493,0.009891081444053776,0.09090909090909091,0.9511482808973849,0.023309822810940996,0.0002999100269919024,9.999999999e-11,9.999000099990002e-05,0.009804039130128296,0.009891081608333581,0.09090909090909091,0.9507042253521127,0.023322152461225314,0.000305906392643851,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.025682996219650027,0.8718099071218786,0.017823100101025457,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.025756086345289576,0.8722823824301607,0.017823104964314187,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.02577791633380746,0.8717877851035427,0.01782301742090574,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.02588515380786364,0.8722916010494063,0.017823043360604855,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.02578361095253033,0.8183096642204681,0.01782302390591777,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.02579689813732367,0.8173985718333852,0.017823006072069734,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.07668415119112361,0.8478301800389826,0.01782281149787826,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.07686910927100353,0.8473010349717388,0.01782276446941211,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.07673870874522326,0.847797677331591,0.01782276771282546
300,10000000002884.0,97125,9999961492.0,98,1000,0,0.0,1,495,300,9999961552.0,98,1000,0,0.0,15,581,300,9999992298.0,98,1000,0,0.0,8,258,300,9999992251.0,98,1000,0,0.0,13,282,300,9999992416.0,99,1000,0,0.0,12,278,300,999999441.0,103,631,3000,3,174,999999446.0,106,629,3000,2,189,999999404.0,100,642,3000,12,168,999999437.0,97,637,3000,5,174,999999419.0,94,628,1000,2,167,999999384.0,87,635,1000,2,177,999998996.0,97,1567,1000,14,382,999998935.0,95,1525,1000,9,395,999998953.0,99,1548,1000,0,372,300,9.999999999e-11,9.711556765049195e-05,9.999999999e-11,9.799039694109977e-05,0.009756512593758232,0.04757124484993192,0.09090909090909091,0.9650355706550666,0.01300018439977872,0.0011576582740603642,9.999999999e-11,9.799039694109977e-05,0.009756767545055323,0.047571245137280616,0.09090909090909091,0.9650247041614397,0.010377594398599652,0.0011736209953304869,9.999999999e-11,9.799039694109977e-05,0.00975664006942319,0.009891081490567286,0.09090909090909091,0.9477967183469405,0.02151193171921268,0.0007294674887332248,9.999999999e-11,9.799039694109977e-05,0.009756561622864025,0.009891081444053776,0.09090909090909091,0.9478867459991793,0.017001915708812265,0.0007524334176365197,9.999999999e-11,9.899019997020294e-05,0.009756424341355577,0.009891081608333581,0.09090909090909091,0.9472476124113621,0.01743075453677173,0.0007484394188752623,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.013108874815821445,0.875865606611662,0.01782262823500561,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.013150753064660336,0.8761494443084576,0.017822641210601,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.013194575333219521,0.8757912961787452,0.017822564976253164,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.013232551484591628,0.8761378631908946,0.017822616881210757,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.013079655327938826,0.8283074670106668,0.017822579574837075,9.999999999e-11,0.0008692437579306005,0.0049751243781094535,0.013157570117621748,0.8278662022497907,0.017822509823953732,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.07033475386182944,0.8625051734243306,0.017821899676591715,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.07046783353937963,0.862036455729326,0.017821805520952087,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.07029758844491467,0.8625214151069651,0.017821837989530798
400,10000000003869.0,96134,9999961492.0,98,1000,0,0.0,18,312,300,9999961552.0,98,1000,0,0.0,15,198,300,9999992298.0,98,1000,0,0.0,29,433,300,9999992251.0,98,1000,0,0.0,0,533,300,9999992417.0,98,1000,0,0.0,10,450,300,999999116.0,108,646,3000,0,188,999999101.0,107,650,3000,5,181,999999099.0,99,663,3000,2,168,999999131.0,103,663,3000,0,162,999999115.0,92,646,1000,1,187,999999060.0,98,648,1000,1,178,999998230.0,100,1717,1000,11,458,999998218.0,99,1723,1000,1,427,999998259.0,106,1751,1000,0,426,400,9.999999999e-11,9.61247591424046e-05,9.999999999e-11,9.799039694109977e-05,0.009709677774581562,0.04757124484993192,0.09090909090909091,0.9649569063153322,0.014111365369946605,0.0016602390225055733,9.999999999e-11,9.799039694109977e-05,0.00970947183280505,0.047571245137280616,0.09090909090909091,0.9649519281740518,0.015618391637967497,0.0015904663870454367,9.999999999e-11,9.799039694109977e-05,0.009709785648811262,0.009891081490567286,0.09090909090909091,0.9428322331548138,0.013649161464071493,0.001285345760006871,9.999999999e-11,9.799039694109977e-05,0.009709324731483674,0.009891081444053776,0.09090909090909091,0.9430357334036088,0.010245581104332864,0.00120654249666403,9.999999999e-11,9.799039694109977e-05,0.00970956990032836,0.009891081608333583,0.09090909090909091,0.9421943659093232,0.010216214524859978,0.0012284889585809453,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.006584358869413527,0.8773535621687903,0.0178221123018877,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.006562647152907891,0.8776258503165059,0.017822089580992198,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.006734341166888496,0.877348294817528,0.017822066859530344,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.006704742984852247,0.877632823500225,0.017822125285006617,9.999999999e-11,0.0009191543779722655,0.0049751243781094535,0.006571529333459168,0.8318683092485529,0.01782208146627248,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.006709676137689904,0.831035385898977,0.017822010053309353,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.06452530271961204,0.8696975084171871,0.017820656996644157,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.06464430293552033,0.8695669109125602,0.017820635864248997,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.06439489271884037,0.8699153010596394,0.017820723641685316
500,10000000004755.0,95245,9999961492.0,98,1000,0,0.0,9,54,300,9999961552.0,98,1000,0,0.0,10,32,300,9999992299.0,97,1000,0,0.0,8,373,300,9999992254.0,95,1000,0,0.0,20,220,300,9999992419.0,96,1000,0,0.0,1,245,300,999998796.0,100,567,3000,7,174,999998786.0,109,569,3000,2,208,999998792.0,101,655,3000,1,190,999998815.0,103,653,3000,0,179,999998784.0,98,573,1000,5,180,999998734.0,100,651,1000,3,175,999997370.0,105,1805,1000,10,489,999997441.0,95,1843,1000,12,448,999997461.0,101,1835,1000,11,502,500,9.999999999e-11,9.52359292539182e-05,9.999999999e-11,9.799039694109977e-05,0.009662544294575796,0.04757124484993192,0.09090909090909091,0.9648830228236528,0.023543724058966656,0.0018555505315618265,9.999999999e-11,9.799039694109977e-05,0.00966277967890613,0.047571245137280616,0.09090909090909091,0.9648697863312508,0.02559110659669319,0.0017110672307664664,9.999999999e-11,9.699059191258448e-05,0.009662681602115425,0.009891081490567288,0.09090909090909091,0.9342676381651622,0.01190144550716563,0.0017618902636845968,9.999999999e-11,9.499097585729357e-05,0.009662887563353473,0.00989108144405378,0.09090909090909091,0.9354300177715548,0.013297138124597405,0.0015964472807980042,9.999999999e-11,9.599078488465107e-05,0.009662593332987178,0.009891081608333584,0.09090909090909091,0.933351674805695,0.012986015060703859,0.001605418487072787,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.00327126371249559,0.8779118521344252,0.017821576583873195,9.999999999e-11,0.0010888131936189554,0.0049751243781094535,0.0032623224187235175,0.8782105973544562,0.017821574959980165,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0033080206793651866,0.8779167266215467,0.017821571712231567,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0033229213801186847,0.878251807078145,0.017821612308413916,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.00327126371249559,0.8326719779158673,0.017821560344973817,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.003311994243130079,0.8318635896248578,0.017821474273849742,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.05905466986462619,0.874193873123412,0.017819266068724516,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.05916090324316646,0.8741917791534711,0.017819365376332264,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0589758646129756,0.8743157002401182,0.01781941583988249
600,10000000005683.0,94330,9999961495.0,95,1000,0,0.0,13,6,300,9999961553.0,97,1000,0,0.0,0,0,300,9999992299.0,97,1000,0,0.0,23,66,300,9999992255.0,94,1000,0,0.0,8,30,300,9999992419.0,96,1000,0,0.0,18,41,300,999998483.0,87,625,1606,7,157,999998465.0,102,633,1610,8,180,999998448.0,98,685,1660,6,178,999998476.0,105,691,1656,6,181,999998485.0,100,632,1000,5,158,999998410.0,99,689,1000,5,175,999996472.0,104,1802,1000,18,486,999996543.0,97,1881,1000,7,492,999996553.0,98,1887,1000,16,483,600,9.999999999e-11,9.432110269038321e-05,9.999999999e-11,9.499097585729357e-05,0.009615906566847703,0.047571244849931936,0.09090909090909091,0.9648017217891396,0.033779833094137034,0.0018455875086964204,9.999999999e-11,9.699059191258448e-05,0.00961571039467834,0.047571245137280616,0.09090909090909091,0.9647789461832253,0.036356528537920256,0.0016871487186654556,9.999999999e-11,9.699059191258448e-05,0.009615975227088621,0.009891081490567288,0.09090909090909091,0.9191605130198213,0.019965965437314794,0.002012939900221254,9.999999999e-11,9.399116483050592e-05,0.009615779054946457,0.00989108144405378,0.09090909090909091,0.9199993634323727,0.022653302226446615,0.0017349845967708122,9.999999999e-11,9.599078488465107e-05,0.00961558288272658,0.009891081608333584,0.09090909090909091,0.91585228746865,0.022291522291522294,0.0017638832183531697,9.999999999e-11,0.0008692437579306005,0.0049751243781094535,0.0029910269192422734,0.8781160548223587,0.017821053542704402,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8783949860055498,0.017821043793658346,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.8780987702273795,0.017821014545968464,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0029910269192422734,0.8784194864998147,0.01782106979080121,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0016084088533372736,0.832335198571098,0.017821077914763627,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0016472819847252035,0.8313377843084804,0.017820951172668045,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.05401838799057424,0.8771677979889123,0.01781781752876951,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.054169598740910575,0.8771143163394226,0.017817921889081,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.05404165432979324,0.8772369564142309,0.017817936563771064
700,10000000006547.0,93453,9999961496.0,94,1000,0,0.0,8,0,300,9999961554.0,96,1000,0,0.0,5,0,300,9999992299.0,97,1000,0,0.0,20,1,300,9999992256.0,93,1000,0,0.0,27,1,300,9999992419.0,96,1000,0,0.0,11,3,300,999998172.0,84,641,825,3,163,999998160.0,102,637,827,7,181,999998120.0,102,666,819,5,174,999998155.0,110,667,813,1,195,999998195.0,95,636,823,3,202,999998069.0,94,664,814,2,149,999995570.0,98,1913,1000,12,489,999995635.0,92,1855,1000,0,554,999995666.0,101,1945,1000,20,524,700,9.999999999e-11,9.344426735288306e-05,9.999999999e-11,9.399116483050592e-05,0.00956819520634374,0.04757124484993194,0.09090909090909091,0.9647114916450664,0.042695626301695926,0.0017987586369362406,9.999999999e-11,9.599078488465107e-05,0.009568116729924726,0.04757124513728062,0.09090909090909091,0.9646919120495243,0.04558663276425718,0.0016373148037218959,9.999999999e-11,9.699059191258448e-05,0.009568489492804283,0.009891081490567288,0.09090909090909091,0.8692941292291537,0.030099420954878192,0.002019911698721787,9.999999999e-11,9.29913518042822e-05,0.009568617016882875,0.009891081444053781,0.09090909090909091,0.8790396499216463,0.03287308340691981,0.0017040911164641957,9.999999999e-11,9.599078488465107e-05,0.009568293301850017,0.009891081608333584,0.09090909090909091,0.8588845749120069,0.03216043902832701,0.0017638832183531697,9.999999999e-11,0.0008392949922065466,0.0049751243781094535,0.0029910269192422734,0.8780923837539398,0.017820541575178237,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8783752446438431,0.017820551329652597,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.878091224462964,0.017820491175164797,9.999999999e-11,0.0010987913295375086,0.0049751243781094535,0.0029910269192422734,0.8784080145757106,0.017820551329638345,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0009990009990009992,0.8312278492691542,0.017820591972294596,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0009990009990009992,0.8302219345327047,0.017820393618743924,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.049311273552124835,0.8793122408155354,0.017816343770544203,9.999999999e-11,0.0009191543779722655,0.0049751243781094535,0.0496238886539348,0.8791366666975785,0.017816415637889077,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.049438693548540406,0.8792780848388559,0.017816492398880484
800,10000000007407.0,92593,9999961498.0,92,1000,0,0.0,5,0,300,9999961554.0,96,1000,0,0.0,9,0,300,9999992301.0,95,1000,0,0.0,10,0,300,9999992256.0,93,1000,0,0.0,19,0,300,9999992420.0,95,1000,0,0.0,0,0,300,999997860.0,87,655,399,8,169,999997854.0,100,658,396,7,177,999997802.0,106,639,403,1,160,999997846.0,102,643,404,2,184,999997892.0,91,657,397,2,186,999997762.0,95,646,404,5,199,999994637.0,97,1844,1000,1,495,999994678.0,97,1862,1000,13,551,999994715.0,97,1782,1000,4,513,800,9.999999999e-11,9.258442733012023e-05,9.999999999e-11,9.199153677861637e-05,0.0095215289707128,0.04757124484993195,0.09090909090909091,0.9646198851709895,0.050740766502051886,0.0017459463398515995,9.999999999e-11,9.599078488465107e-05,0.009521823284905818,0.04757124513728062,0.09090909090909091,0.9645981810236693,0.053395858819265105,0.0015775075380898183,9.999999999e-11,9.499097585729357e-05,0.009521725180194245,0.00989108149056729,0.09090909090909091,0.3740352265980606,0.03969221392655798,0.001959154180343985,9.999999999e-11,9.29913518042822e-05,0.009521941010534052,0.009891081444053781,0.09090909090909091,0.22332506203473945,0.04236276849642005,0.0016462852755805676,9.999999999e-11,9.499097585729357e-05,0.009521676127831172,0.009891081608333586,0.09090909090909091,0.5940964005480136,0.04184142200918715,0.0017140569641924815,9.999999999e-11,0.0008692437579306005,0.0049751243781094535,0.0029910269192422734,0.8779876221218795,0.017820034193913894,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0029910269192422734,0.8782822493455402,0.01782004558060714,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0029910269192422734,0.877994651903566,0.01781997237774293,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8783177992483213,0.01782003582056983,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0009990009990009992,0.8300136094937451,0.01782009275261572,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0009990009990009992,0.8284890613844973,0.017819895915041302,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0450716625970804,0.88077760985385,0.017814810315229336,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.045236685825583836,0.8806966798949784,0.017814870853124734,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.04507439825363206,0.8808008918925047,0.017814916662869502
