time_msec,min,max,mean,std,geom_mean,std_log,geoSD
243000,1730.0,1945.0,1851.3333333333333,53.621491659744905,1850.5788421947386,0.012629810331845565,1.0295082005269998
244000,1636.0,2001.0,1836.7666666666667,82.98511845540422,1834.934939576332,0.019791653826688446,1.0466263245304939
245000,1673.0,1976.0,1837.0333333333333,67.45035637202108,1835.821312420336,0.016102084097956226,1.0377723231341036
246000,1733.0,1955.0,1827.0333333333333,53.10073922034539,1826.2920396629331,0.01256599060587311,1.0293569250522154
247000,1726.0,1911.0,1828.7666666666667,53.92247521519513,1827.9972239459294,0.012819986940199703,1.0299591186480428
248000,1703.0,1942.0,1822.5333333333333,57.71376058549244,1821.6467454515973,0.013794520119514668,1.0322728858639467
249000,1716.0,1980.0,1841.6666666666667,61.15741888812404,1840.688700638386,0.014386288533310044,1.0336804166645872
250000,1686.0,1932.0,1821.4666666666667,61.01143665165449,1820.4763420696152,0.01457969801138923,1.0341408602621767
251000,1694.0,1880.0,1808.6666666666667,43.6003268995443,1808.151623619584,0.010579696275913366,1.0246597957720287
252000,1651.0,1929.0,1812.0333333333333,68.38304051360291,1810.7729387940647,0.016524269162213206,1.0387816498006714
253000,1687.0,1938.0,1800.7333333333333,64.12699325843849,1799.63936380711,0.015367764584940456,1.0360191058899182
254000,1691.0,1883.0,1808.0,50.90288251441034,1807.3049474288405,0.012260982194375571,1.0286342534312525
255000,1661.0,1928.0,1807.5,64.48563058328683,1806.389327917608,0.015486056141897691,1.0363013314531557
256000,1616.0,1932.0,1786.2,73.29646931328345,1784.7292973636029,0.01798550439893451,1.0422826401751055
257000,1700.0,1934.0,1810.0,59.63336256689273,1809.0567433681338,0.01424066381276848,1.0333338679663222
258000,1696.0,1908.0,1790.5333333333333,59.064974937502654,1789.5925705087154,0.014318788982914735,1.0335197709635993
259000,1684.0,1959.0,1796.8666666666666,62.39514422604139,1795.8325211707818,0.014944471683102395,1.0350098232345666
260000,1705.0,1898.0,1789.7,46.31090584300851,1789.1203372710002,0.011246689644428204,1.0262346865516205
261000,1707.0,1916.0,1790.9666666666667,58.108390594399225,1790.0656637896914,0.01397508340907918,1.032702155284195
262000,1647.0,1895.0,1784.9,62.50646863077177,1783.8316977584038,0.015324953781115333,1.0359169848025673
263000,1656.0,1886.0,1779.6333333333334,59.54857960802536,1778.6675309358866,0.014566881594754376,1.034110342295428
264000,1615.0,1923.0,1787.0666666666666,67.2903812019136,1785.8358621960392,0.016422438931891263,1.0385381123420154
265000,1668.0,1896.0,1774.1666666666667,55.674598512609236,1773.3240788994474,0.013609652579896275,1.0318335684285957
266000,1658.0,1883.0,1775.9,54.39659598883384,1775.0904486788838,0.013358451237695105,1.0312369156022412
267000,1655.0,1940.0,1769.7666666666667,65.04570453274313,1768.6196775666147,0.01587972333554244,1.0372411149570955
