time_msec,min,max,mean,std,geom_mean,std_log,geoSD
0,0.001,0.001,0.0010000000000000007,6.616421313379338e-19,0.001,0.0,1.0
1000,0.001,0.001,0.0010000000000000007,6.616421313379338e-19,0.001,0.0,1.0
2000,61765.0,64564.0,63080.7,721.7558164785994,63076.71307104395,0.004965029278142799,1.0114980020633701
3000,61999.0,64327.0,63090.5,614.3827151618567,63087.61148706386,0.004225751504399157,1.0097776442631012
4000,62059.0,64538.0,63239.03333333333,695.0897973907987,63235.35003922618,0.004764551393580264,1.011031184751
5000,61751.0,64644.0,63029.86666666667,781.6131300441871,63025.18674536383,0.00538159226805322,1.0124686677959183
6000,61913.0,64789.0,63018.7,642.3712080763872,63015.544727966786,0.004417019433840066,1.010222459068595
7000,60605.0,64069.0,62777.333333333336,816.8591375351766,62772.16522797139,0.005676688332642044,1.0131568576334529
8000,61424.0,63964.0,62957.63333333333,523.3700796089561,62955.52409353431,0.0036185776702872883,1.008366891413379
9000,60478.0,64711.0,62817.1,812.3071590781747,62812.00686469156,0.005629727875007776,1.0130473104496112
10000,61753.0,64366.0,62988.6,621.5466581648252,62985.64091675941,0.004279829796040227,1.0099033894709892
11000,61848.0,63787.0,63000.53333333333,503.1500587391354,62998.583811825316,0.003478302411228255,1.008041245816732
12000,62249.0,64319.0,63083.86666666667,566.0491469665944,63081.41757696476,0.0038900381966050506,1.0089973792179328
13000,61501.0,64193.0,62928.63333333333,669.386310984422,62925.188524628524,0.004623117788537491,1.0107019829999564
14000,61783.0,64435.0,62852.4,583.8723053592431,62849.78834087161,0.004023102186220527,1.0093065744592067
15000,61867.0,64284.0,62976.566666666666,646.6562633954038,62973.357861835706,0.004458987394064667,1.0103200864304995
16000,61451.0,63864.0,62918.5,619.5952377324164,62915.544282814095,0.004284099932541696,1.0099133192460767
17000,61515.0,64088.0,62998.566666666666,657.7844570632716,62995.23938606039,0.004542591965114188,1.0105145984764867
18000,61453.0,64344.0,62861.13333333333,742.8641558340182,62856.876922231415,0.0051445307665640766,1.0119161582493599
19000,61735.0,64358.0,63080.46666666667,724.9198639818076,63076.43881040854,0.004992273453156281,1.0115614573779714
20000,61874.0,63777.0,62933.066666666666,498.30484599312285,62931.1582254213,0.003440702977016012,1.0079539775196626
21000,61429.0,64696.0,63050.566666666666,765.3622844357968,63046.077741065565,0.005270676745926206,1.0122101239812182
22000,61482.0,64090.0,62963.066666666666,613.9485507666792,62960.1744085198,0.004233516243147079,1.0097956982104108
23000,62114.0,64190.0,63090.9,575.8532709424967,63088.36501904641,0.003957677531175807,1.0091545380792135
24000,61289.0,63913.0,62903.166666666664,649.8801525232773,62899.91266963979,0.004496135879184508,1.0104065104296487
25000,61056.0,64124.0,62868.86666666667,801.6852393480285,62863.9161467084,0.005546173573178451,1.0128524281234892
26000,61222.0,64528.0,62855.76666666667,739.9815786772054,62851.56599299211,0.005103987679885799,1.0118216963316846
27000,61943.0,64261.0,63032.333333333336,673.3738180613906,63028.85958314331,0.004636496362817606,1.0107331184630834
28000,61574.0,63989.0,62840.36666666667,604.04016099259,62837.56240430323,0.004172349387181114,1.009653486689926
29000,62011.0,65049.0,62944.86666666667,643.5396584158765,62941.71189532199,0.00441381162191919,1.0102149973305026
30000,61639.0,64710.0,63077.433333333334,686.4066193783657,63073.82637754448,0.004722918404804028,1.0109342684091391
31000,61593.0,64033.0,62817.8,662.206937132349,62814.42281302063,0.004581513202180169,1.010605164307566
32000,61174.0,64325.0,63008.73333333333,659.719843012447,63005.385022940885,0.004557265422790409,1.010548741193708
33000,61393.0,64465.0,62953.433333333334,719.5418409790637,62949.462538282685,0.004960098504379141,1.0114865180595298
34000,61872.0,64719.0,63052.2,773.7380114385151,63047.63077746213,0.005312195354221702,1.0123068960248196
35000,60744.0,64305.0,63019.36666666667,794.5412679255759,63014.493107045106,0.005502727565599504,1.012751109329176
36000,61252.0,63810.0,62982.46666666667,594.9662832135275,62979.73401777574,0.004120950334895569,1.009534000572285
37000,61705.0,64282.0,63045.3,818.0600749375907,63040.15004942054,0.005651438078707042,1.0130979535365363
38000,61447.0,64528.0,62871.333333333336,756.7362923052879,62866.92983079162,0.005228513307430996,1.0121118584276718
39000,61903.0,64294.0,63111.7,584.5010928870937,63109.08624151811,0.004019182464224294,1.0092974650104516
40000,61533.0,64342.0,62977.86666666667,819.6967367446847,62972.7146311478,0.005649039412613437,1.0130923580774618
41000,61783.0,63922.0,62833.166666666664,650.1557417309696,62829.9164963407,0.004492446846893288,1.0103979277592057
42000,61456.0,64926.0,62944.333333333336,819.0480316568251,62939.19087123286,0.005644225212012894,1.013081127902984
43000,61577.0,64107.0,62891.3,697.3443294335328,62887.562436281056,0.00481595755310027,1.0111508646194058
44000,61754.0,64760.0,63080.9,704.2583944880575,63077.10746851381,0.004841391855751131,1.0112100840460465
45000,61600.0,63929.0,63092.76666666667,618.9312079947861,63089.816312753566,0.004277589282652471,1.009898179420385
46000,61757.0,64541.0,62915.26666666667,644.0399930467657,62912.088391673264,0.004437208954519703,1.0102694234721716
47000,61167.0,64165.0,62861.666666666664,776.9833945473345,62857.01739765285,0.005374659889864974,1.0124525065044832
48000,62034.0,64405.0,62973.9,585.1004246251679,62971.28133928096,0.004024976726625408,1.009310930927264
49000,61897.0,64020.0,62995.833333333336,512.6012823946538,62993.81664140278,0.0035348319427229956,1.0081724650942725
50000,61840.0,64602.0,62806.5,622.0117389955561,62803.53937518511,0.004283008016119212,1.0099107800944223
51000,61771.0,64776.0,63087.5,652.8397252745514,63084.2420013468,0.0044867998172525205,1.0103847898765255
52000,61800.0,64373.0,62958.4,752.3461052394474,62954.06702316838,0.005178813458619899,1.011996040865333
53000,61556.0,64421.0,63045.5,653.6396639929584,63042.216396625714,0.004511200353297309,1.0104415592441016
54000,62382.0,64239.0,63128.833333333336,573.8800837933937,63126.31703855434,0.003941941221236264,1.0091179728416912
55000,61557.0,64173.0,62964.53333333333,704.7205723245712,62960.713446133996,0.004868173854038642,1.011272445100437
56000,61668.0,64056.0,62942.86666666667,582.1407421561911,62940.263119521594,0.004018207883527305,1.0092952000939852
57000,61520.0,64206.0,62978.333333333336,786.4777583427366,62973.57584984904,0.005432576339878953,1.0125875336979866
58000,60860.0,64179.0,62838.23333333333,765.671023411461,62833.715133311496,0.005299864120454319,1.0122781532793284
59000,61687.0,64273.0,62911.96666666667,692.592754068728,62908.28448354972,0.004778249341218167,1.0110630738751145
60000,61334.0,64404.0,62890.9,645.5054341500476,62887.70333551973,0.004451841520023314,1.0103034627776912
61000,61590.0,64377.0,63014.666666666664,601.580523651474,63011.88968995081,0.004147462366822884,1.0095956306775051
62000,61961.0,64047.0,62930.76666666667,463.0251861276077,62929.12186221418,0.003192817167462111,1.007378823551367
63000,61085.0,64436.0,63106.833333333336,717.8650859382948,63102.87086954548,0.0049550785457810696,1.0114748264739604
64000,61847.0,64771.0,62980.76666666667,629.2325749143423,62977.742963854,0.004323241391820932,1.010004343341683
65000,61568.0,64218.0,63047.73333333333,659.0967138143836,63044.39554643982,0.004547924169679991,1.0105270055041111
66000,61038.0,64091.0,62769.63333333333,716.9573393422942,62765.66748889312,0.004968003102744133,1.0115049283036672
67000,61889.0,64533.0,63006.26666666667,635.8363991128391,63003.16915492685,0.0043787687250015925,1.0101334871264933
68000,61466.0,64211.0,62984.166666666664,664.2849971746045,62980.780359711156,0.004580595119525532,1.0106030279274598
69000,61690.0,64695.0,63162.46666666667,727.1121780992461,63158.416162960995,0.005004155620742471,1.0115891337765632
70000,61310.0,63803.0,62867.13333333333,690.4668951755278,62863.45487512657,0.004782816078225025,1.0110737055631147
71000,61111.0,64296.0,62911.0,675.0133076593686,62907.494998613685,0.004664385823201667,1.0107980276608108
72000,61679.0,63546.0,62917.76666666667,424.17592993972426,62916.37999384261,0.0029350769628143864,1.006781153063989
73000,61953.0,64178.0,62872.26666666667,538.7982114332583,62870.03877248961,0.0037170771033930732,1.008595618315551
74000,60985.0,64427.0,62985.36666666667,842.3360163069226,62979.89422873155,0.005830447064190129,1.0135156217893764
75000,61692.0,64126.0,63118.833333333336,671.223796551844,63115.37709919934,0.004624756468881362,1.0107057965888153
76000,61902.0,64181.0,63081.066666666666,542.4707164086551,63078.81181815189,0.003734934766767746,1.008637091399109
77000,61632.0,64498.0,62941.13333333333,793.186143015159,62936.305691103815,0.005470084131258331,1.0126749894766411
78000,61626.0,64696.0,63140.03333333333,854.187796654824,63134.4466566945,0.005876640590391043,1.013623429630252
79000,61717.0,64336.0,62882.23333333333,785.2550511791051,62877.49450931373,0.005422862411066067,1.012564885256374
80000,62116.0,64470.0,63189.96666666667,633.6769264589304,63186.89900699475,0.004351298252146508,1.0100695950714187
81000,61834.0,64059.0,62926.2,543.947030889767,62923.92696612719,0.0037547026011160957,1.008683002700199
82000,61759.0,64845.0,63085.6,748.832406092173,63081.308785343586,0.005150819623698692,1.0119308115376073
83000,61947.0,64317.0,62947.066666666666,599.897976000249,62944.30831823194,0.004133454262522608,1.0095630668448872
84000,61442.0,64227.0,62912.36666666667,645.6548925160291,62909.15959300411,0.004461797097474229,1.010326622799467
85000,61522.0,64183.0,63115.4,589.8243806422383,63112.72475432053,0.004071354819612526,1.0094187204978229
86000,61685.0,64189.0,62871.333333333336,656.3647184897745,62868.0286294388,0.0045266182349133965,1.0104774315508553
87000,61591.0,64658.0,62896.46666666667,783.1342305049026,62891.76560378909,0.005397437478107525,1.0125056083329194
88000,61354.0,64527.0,63117.3,724.3428484281222,63113.27374831939,0.004992089608530454,1.0115610291659953
89000,61643.0,64205.0,62887.13333333333,717.1735582435246,62883.18072795598,0.004952470464151216,1.0114687522521988
90000,61790.0,64297.0,63094.26666666667,662.7769653112022,63090.89794998374,0.004565901385313989,1.0105688361941982
