Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
600000,34542890,626532,6000000000,36000000000,10000,60000,9931293021668,10126475,6704516750,3890,5965457110,1000,10829,2938535,11930906440,1206603743,18793396257,19286067357,9901406925,98593075,6592858665,114930470997,36270898100,198494,7767737,6306367100,320029527400,20531379439,35999362639,16005307800,999835923,55575671400,164077,992620820,7379180,113797,21172897,978827103,21340407103,5239454700,46,5335109240,999990109,9891,999832397,167603,5335099303,1000,1000,1000,1000,1000,1000,1000
601000,34542940,629582,6000010000,36000060000,10000,60000,9931300449585,2601566,6697008854,2410,5965467060,1000,6230,2941788,11930929300,1206606651,18793393349,19286064449,9901404452,98595548,6592869952,114930467477,36270956500,225480,7770398,6306401400,320030049800,20531415638,35999424188,16005334277,999833872,55575756900,166128,992624091,7375909,119119,21171242,978828758,21340442658,5239463800,45,5335117560,999990866,9134,999831019,168981,5335108381,1000,1000,1000,1000,1000,1000,1000
602000,34572100,634362,6010010000,36060060000,10000,60000,9931191722581,11404874,6717164262,12099,5975437900,1000,6847,2918886,11950851602,1206575655,18793424345,19286009045,9901524594,98475406,6604365096,114955983274,36330215800,177943,8211465,6314328700,320555080400,20566003241,36059418791,16030672941,999919845,55667370000,80155,992541084,7458916,36539,21205398,978794602,21374229902,5248011100,8601,5343567620,999997942,2058,999827739,172261,5343556961,1000,1000,1000,1000,1000,1000,1000
603000,34600150,627515,6020010000,36120060000,10000,60000,9931100514360,2735927,6719882338,10674,5985409850,1000,68589,2921159,11970798352,1206594387,18793405613,19285907813,9901644681,98355319,6615869933,114981496402,36389497100,184955,8060098,6322848100,321080371800,20600527796,36119363896,16055992902,999947258,55758908100,52742,992485977,7514023,36519,21284017,978715983,21407990183,5256573100,8920,5352007260,999998941,1059,999827619,172381,5351997281,1000,1000,1000,1000,1000,1000,1000
604000,34629280,620502,6030010000,36180060000,10000,60000,9931001758603,1617029,6730117182,11770,5995380720,1000,11344,2918353,11990737900,1206612532,18793387468,19285802868,9901786467,98213533,6627368267,115006919068,36448765600,256908,7914412,6331484700,321605517600,20635179004,36179428154,16081324716,999883156,55850376900,116844,992402048,7597952,103492,21309076,978690924,21441765824,5265156100,8780,5360451280,999998608,1392,999826192,173808,5360441108,1000,1000,1000,1000,1000,1000,1000
605000,34658050,643324,6040010000,36240060000,10000,60000,9930892147186,11382250,6751293178,3517,6005351950,1000,10648,2939062,12010696866,1206661036,18793338964,19285669664,9901878938,98121062,6638850804,115032439954,36508057900,189472,8163567,6339657900,322130807000,20669737828,36239406028,16106712237,999952533,55941979800,47467,992301675,7698325,18442,21275005,978724995,21475614895,5273725000,79,5368907000,999995737,4263,999818842,181158,5368902658,1000,1000,1000,1000,1000,1000,1000
606000,34686160,630799,6050010000,36300060000,10000,60000,9930801065368,2579474,6753819759,10320,6015323840,1000,5736,2921945,12030627040,1206672042,18793327958,19285575658,9902020975,97979025,6650339315,115057934196,36567352300,159051,7907011,6348379700,322656026200,20704340865,36299423465,16132073629,999868683,56033411100,131317,992227132,7772868,110749,21238120,978761880,21509431280,5282308700,7453,5377365780,999999324,676,999829449,170551,5377357651,1000,1000,1000,1000,1000,1000,1000
607000,34715460,630954,6060010000,36360060000,10000,60000,9930701045946,2741844,6765387541,2411,6025294540,1000,58016,2941739,12050584258,1206705990,18793294010,19285454310,9902118881,97881119,6661822839,115083407410,36626652200,180501,8121721,6356622500,323181405200,20738864730,36359371030,16157428177,999961261,56125021800,38739,992149098,7850902,27537,21255960,978744040,21543236740,5290880300,8629,5385819680,999997512,2488,999831037,168963,5385808563,1000,1000,1000,1000,1000,1000,1000
608000,34744100,629385,6070010000,36420060000,10000,60000,9930602433143,1463850,6775478049,2409,6035265900,1000,5758,2937817,12070526982,1206706993,18793293007,19285367807,9902225563,97774437,6673301945,115108861919,36685961700,155429,7758497,6365508800,323706723400,20773499857,36419424857,16182834464,999864179,56216427300,135821,992068995,7931005,130016,21175352,978824648,21577112348,5299450600,8524,5394287220,999999188,812,999833816,166184,5394277884,1000,1000,1000,1000,1000,1000,1000
609000,34772080,634617,6080010000,36480060000,10000,60000,9930501426781,2590041,6788054642,10365,6045237920,1000,11388,2923191,12090455110,1206720922,18793279078,19285269578,9902251669,97748331,6684793079,115134344510,36745231700,145504,7739650,6373854600,324231880200,20808075445,36479413995,16208189344,999864237,56307971100,135763,991967875,8032125,113138,21290094,978709906,21610918706,5307913700,8220,5402738840,999998742,1258,999825238,174762,5402729362,1000,1000,1000,1000,1000,1000,1000
610000,34801190,620636,6090010000,36540060000,10000,60000,9930392790934,11366312,6808266566,2138,6055208810,1000,61374,2940110,12110413344,1206757946,18793242054,19285149054,9902314570,97685430,6696274714,115159781061,36804540900,172905,7644634,6382436300,324757257800,20842616990,36539377990,16233569731,999852607,56399478600,147393,991885029,8114971,125422,21290491,978709509,21644759409,5316453200,8145,5411198520,999999303,697,999829222,170778,5411189678,1000,1000,1000,1000,1000,1000,1000
611000,34830350,640885,6100010000,36600060000,10000,60000,9930301653920,2579288,6810827295,12132,6065179650,1000,5791,2915671,12130335036,1206726208,18793273792,19285094092,9902430969,97569031,6707763305,115185223454,36863817500,170063,7840719,6390724900,325282388600,20877241224,36599413324,16258957135,999867040,56491012800,132960,991796679,8203321,109339,21260504,978739496,21678607696,5325002700,47,5419656060,999994548,5452,999822739,177261,5419650561,1000,1000,1000,1000,1000,1000,1000
612000,34858360,635541,6110010000,36660060000,10000,60000,9930201796637,2578881,6822261251,2147,6075151640,1000,6216,2938784,12150298986,1206765518,18793234482,19284973182,9902506936,97493064,6719250522,115210716313,36923115700,174257,7735326,6399242100,325807745800,20911823593,36659418243,16284301079,999874036,56582548500,125964,991715626,8284374,102890,21306511,978693489,21712400989,5333555400,8421,5428109680,999998651,1349,999826490,173510,5428099910,1000,1000,1000,1000,1000,1000,1000
613000,34886680,634661,6120010000,36720060000,10000,60000,9930094353481,10132508,6841181735,3628,6085123320,1000,11032,2936243,12170239384,1206769789,18793230211,19284886511,9902634377,97365623,6730747361,115236210168,36982387600,184345,7711305,6407684300,326332876800,20946407957,36719414307,16309627151,999864577,56674053900,135423,991654748,8345252,133871,21344520,978655480,21746166880,5342126400,8087,5436555780,999992036,7964,999835171,164829,5436539729,1000,1000,1000,1000,1000,1000,1000
614000,34914540,636470,6130010000,36780060000,10000,60000,9930001892271,2693059,6845147014,3941,6095095460,1000,58500,2933017,12190183038,1206759430,18793240570,19284806470,9902712763,97287237,6742233701,115261658857,37041682900,187606,8080487,6415795000,326858119400,20980942930,36779365030,16335015382,999962790,56765646000,37210,991591311,8408689,62621,21328439,978671561,21780014961,5350662100,96,5445016320,999983355,16645,999839121,160879,5444999579,1000,1000,1000,1000,1000,1000,1000
615000,34943390,645926,6140010000,36840060000,10000,60000,9929903248918,1450177,6855242598,10641,6105066610,1000,59181,2920783,12210111938,1206768095,18793231905,19284712005,9902855137,97144863,6753726775,115287156824,37100948800,148768,7881991,6424412100,327383240800,21015520943,36839354893,16360373207,999875400,56857113600,124600,991476364,8523636,120864,21319057,978680943,21813827643,5359240300,45,5453464380,999990101,9899,999826464,173536,5453454436,1000,1000,1000,1000,1000,1000,1000
616000,34972010,626301,6150010000,36900060000,10000,60000,9929794677085,10128888,6875298151,11802,6115037990,1000,57466,2923387,12230052376,1206768473,18793231527,19284627927,9902970893,97029107,6765216769,115312600015,37160242500,232361,7816537,6432945300,327908585000,21050119983,36899376233,16385699548,999878920,56948648400,121080,991399312,8600688,123992,21382744,978617256,21847593256,5367806500,88,5461912220,999981576,18424,999836292,163708,5461893708,1000,1000,1000,1000,1000,1000,1000
617000,35000800,635017,6160010000,36960060000,10000,60000,9929694664108,10273641,6886820386,10372,6125009200,1000,11082,2927489,12249997656,1206794149,18793205851,19284514551,9903089651,96910349,6776708907,115338025683,37219512300,254087,8006686,6441243100,328433664600,21084748901,36959413901,16411053329,999892909,57040170000,107091,991328899,8671101,127290,21365561,978634439,21881403739,5376378400,8751,5470361260,999997901,2099,999831890,168110,5470350410,1000,1000,1000,1000,1000,1000,1000
618000,35029580,631557,6170010000,37020060000,10000,60000,9929602401334,2674685,6890645544,2372,6134980420,1000,11003,2942163,12269956096,1206829419,18793170581,19284397881,9903170457,96829543,6788199153,115363521431,37278807700,237163,7929969,6449730700,328959020200,21119329640,37019417440,16436418824,999876973,57131717700,123027,991206671,8793329,102398,21391274,978608726,21915224826,5384927400,7960,5478814780,999999182,818,999826098,173902,5478806002,1000,1000,1000,1000,1000,1000,1000
619000,35058070,614274,6180010000,37080060000,10000,60000,9929503577465,1597215,6900917376,12047,6144951930,1000,67670,2917595,12289879766,1206831180,18793168820,19284318120,9903281285,96718715,6799683851,115389030180,37338125000,193022,7667400,6458422800,329484504400,21153862156,37079378056,16461810392,999860573,57223228800,139427,991118407,8881593,108534,21381142,978618858,21949080258,5393477200,7660,5487278320,999999206,794,999823334,176666,5487269866,1000,1000,1000,1000,1000,1000,1000
620000,35086330,628025,6190010000,37140060000,10000,60000,9929403875025,1436471,6912176098,3829,6154923670,1000,11433,2931345,12309839682,1206866096,18793133904,19284200804,9903358255,96641745,6811166537,115414481489,37397439600,218683,7639139,6466959900,330009879200,21188483042,37139420542,16487192280,999858813,57314736000,141187,991052137,8947863,126424,21361444,978638556,21982917556,5402031400,72,5495741800,999983548,16452,999839324,160676,5495725276,1000,1000,1000,1000,1000,1000,1000
621000,35114790,626247,6200010000,37200060000,10000,60000,9929302755266,2659911,6924763096,10591,6164895210,1000,11399,2924147,12329769238,1206864577,18793135423,19284117223,9903480253,96519747,6822659291,115439992071,37456692900,191679,7878156,6475097600,330534888200,21223078454,37199422354,16512522427,999889671,57406298100,110329,990972621,9027379,101150,21401723,978598277,22016690777,5410590200,73,5504185800,999982623,17377,999836750,163250,5504168350,1000,1000,1000,1000,1000,1000,1000
622000,35142750,630112,6210010000,37260060000,10000,60000,9929203024944,2521682,6936056913,10326,6174867250,1000,58104,2926383,12349713848,1206893426,18793106574,19284006374,9903533217,96466783,6834142065,115465408904,37515983400,223431,7832820,6483621400,331060102800,21257613284,37259371784,16537902434,999933874,57497784000,66126,990968119,9031881,134445,21414611,978585389,22050530989,5419105000,76,5512645400,999983231,16769,999837845,162155,5512628555,1000,1000,1000,1000,1000,1000,1000
623000,35170990,623833,6220010000,37320060000,10000,60000,9929094459784,11221320,6956226850,2480,6184839010,1000,11209,2944070,12369673060,1206919404,18793080596,19283890896,9903557410,96442590,6845618870,115490839510,37575284600,242097,7737353,6492173400,331585437200,21292245708,37319424958,16563286705,999889653,57589294800,110347,990840522,9159478,140569,21441464,978558536,22084379336,5427611600,8677,5521110120,999991188,8812,999833469,166531,5521092631,1000,1000,1000,1000,1000,1000,1000
624000,35200010,632406,6230010000,37380060000,10000,60000,9928995536787,10248373,6966662500,11769,6194809990,1000,6369,2916285,12389596442,1206912960,18793087040,19283808140,9903612375,96387625,6857110217,115516335482,37634573100,187554,8022323,6500264700,332110596600,21326830575,37379421225,16588667341,999964899,57680868600,35101,990771011,9228989,85012,21470471,978529529,22118220429,5436098600,8775,5529569940,999991923,8077,999838712,161288,5529553088,1000,1000,1000,1000,1000,1000,1000
625000,35227760,645682,6240010000,37440060000,10000,60000,9928895791282,10108262,6977927418,10638,6204782240,1000,6053,2916652,12409543204,1206924744,18793075256,19283713356,9903697068,96302932,6868599572,115541779739,37693862000,211225,7968852,6508784700,332635848000,21361400515,37439408265,16614035135,999912593,57772374300,87407,990654981,9345019,104288,21484653,978515347,22152043647,5444640700,8869,5538026980,999990401,9599,999837988,162012,5538008512,1000,1000,1000,1000,1000,1000,1000
626000,35254950,619145,6250010000,37500060000,10000,60000,9928803385684,2639680,6981865809,3560,6214755050,1000,11408,2934649,12429502980,1206943964,18793056036,19283608836,9903810271,96189729,6880101751,115567271779,37753120700,199916,8010937,6517132400,333160983000,21396008097,37499429447,16639372706,999964867,57863929200,35133,990596932,9403068,79265,21523159,978476841,22185830041,5453211500,8544,5546466580,999999299,701,999820665,179335,5546457335,1000,1000,1000,1000,1000,1000,1000
627000,35283240,627661,6260010000,37560060000,10000,60000,9928703503804,2637467,6993228391,2344,6224726760,1000,68313,2935992,12449448832,1206952271,18793047729,19283512829,9903935908,96064092,6891590840,115592724845,37812422700,220376,8166930,6525487500,333686303800,21430522876,37559364026,16664747361,999962221,57955482000,37779,990478528,9521472,51207,21487946,978512054,22219660054,5461793900,25,5554922000,999990718,9282,999827707,172293,5554912693,1000,1000,1000,1000,1000,1000,1000
628000,35311670,628207,6270010000,37620060000,10000,60000,9928596098813,10132591,7012126224,11799,6234698330,1000,63891,2918071,12469373062,1206933304,18793066696,19283443796,9904001509,95998491,6903077071,115618210223,37871734400,218849,7909101,6534126400,334211748800,21465100402,37619367902,16690107856,999954492,58047000300,45508,990387116,9612884,55524,21561268,978438732,22253476832,5470297500,8016,5563377920,999999072,928,999830424,169576,5563368976,1000,1000,1000,1000,1000,1000,1000
629000,35339810,628890,6280010000,37680060000,10000,60000,9928495044890,11324457,7024748804,2156,6244670190,1000,68430,2936879,12489336068,1206971247,18793028753,19283328053,9904082941,95917059,6914570409,115643711458,37930983600,153616,8111620,6542325400,334736704800,21499691580,37679362680,16715480782,999966605,58138532100,33395,990310363,9689637,44458,21545376,978454624,22287306824,5478848600,82,5571828780,999997344,2656,999815358,184642,5571826042,1000,1000,1000,1000,1000,1000,1000
630000,35367820,616475,6290010000,37740060000,10000,60000,9928405081280,1413191,7026225589,2139,6254642180,1000,67823,2939616,12509280082,1206984371,18793015629,19283222729,9904189704,95810296,6926062486,115669139559,37990261500,222011,8227765,6550693200,335261844600,21534293102,37739375702,16740814364,999961445,58230047700,38555,990235435,9764565,66890,21579026,978420974,22321082574,5487407300,36,5580277980,999990266,9734,999828090,171910,5580268210,1000,1000,1000,1000,1000,1000,1000
631000,35396040,633677,6300010000,37800060000,10000,60000,9928303981319,2619550,7038776751,2342,6264613960,1000,58066,2944065,12529223236,1206978469,18793021531,19283138131,9904343995,95656005,6937557131,115694674506,38049551700,223411,7766349,6559547000,335787188200,21568862957,37799368257,16766122737,999875030,58321508400,124970,990139669,9860331,148039,21632102,978367898,22354827298,5496010100,8425,5588722040,999990946,9054,999836539,163461,5588704561,1000,1000,1000,1000,1000,1000,1000
632000,35424190,625734,6310010000,37860060000,10000,60000,9928196492031,10233890,7057755417,3786,6274585810,1000,11044,2938279,12549164048,1207002121,18792997879,19283033279,9904467081,95532919,6949050329,115720190214,38108831300,145286,7851228,6567887000,336312346600,21603505472,37859423222,16791509402,999901447,58413036000,98553,990074647,9925353,137800,21582498,978417502,22388676402,5504580800,38,5597175440,999991598,8402,999828800,171200,5597167000,1000,1000,1000,1000,1000,1000,1000
633000,35452680,628203,6320010000,37920060000,10000,60000,9928104344250,2481041,7061360924,11890,6284557320,1000,6159,2923923,12569090860,1206997891,18793002109,19282955109,9904583757,95416243,6960539717,115745691542,38168122600,158362,7550723,6576590400,336837686800,21638085538,37919425638,16816848009,999879116,58504530600,120884,990010684,9989316,178568,21644459,978355541,22422458441,5513134900,75,5605627220,999983287,16713,999831968,168032,5605610432,1000,1000,1000,1000,1000,1000,1000
634000,35480970,634250,6330010000,37980060000,10000,60000,9928005413042,1533587,7071786918,2391,6294529030,1000,11085,2939853,12589053278,1207019329,18792980671,19282853071,9904719787,95280213,6972033265,115771110504,38227417600,195143,7748466,6584943700,337362963200,21672656665,37979414665,16842221012,999887505,58596077400,112495,989912354,10087646,152449,21583137,978416863,22456291463,5521739800,50,5614080160,999990341,9659,999831149,168851,5614070451,1000,1000,1000,1000,1000,1000,1000
635000,35508940,635292,6340010000,38040060000,10000,60000,9927896813628,10233113,7091877693,10383,6304501060,1000,10374,2919026,12608981354,1207015841,18792984159,19282775959,9904783934,95216066,6983509488,115796594981,38286742000,161569,7708630,6593430100,337888384000,21707233084,38039414334,16867615871,999901351,58687599900,98649,989834901,10165099,141750,21575679,978424321,22490151521,5530255800,8269,5622552840,999991079,8921,999843850,156150,5622535650,1000,1000,1000,1000,1000,1000,1000
636000,35537300,633385,6350010000,38100060000,10000,60000,9927795860467,11306553,7104365479,12129,6314472700,1000,5827,2922384,12628921142,1207031620,18792968380,19282675480,9904853896,95146104,6994990438,115821984929,38346021800,235912,7590219,6602055500,338413590000,21741824138,38099420788,16892990534,999890626,58779076500,109374,989787573,10212427,189847,21598513,978401487,22523981687,5538784600,92,5631008320,999982925,17075,999837347,162653,5630991153,1000,1000,1000,1000,1000,1000,1000
637000,35565320,637454,6360010000,38160060000,10000,60000,9927697044082,10241844,7114722402,3801,6324444680,1000,64741,2934200,12648881758,1207047026,18792952974,19282575874,9904930280,95069720,7006476638,115847492752,38405307300,163691,7926737,6610143400,338938795400,21776346505,38159357805,16918382307,999909356,58870676400,90644,989638337,10361663,106081,21564474,978435526,22557838026,5547335400,51,5639470920,999984850,15150,999828981,171019,5639455719,1000,1000,1000,1000,1000,1000,1000
638000,35592930,634758,6370010000,38220060000,10000,60000,9927597158594,10232437,7126102385,10388,6334417070,1000,64392,2927784,12668813364,1207050031,18792949969,19282493869,9905021176,94978824,7017963340,115872902443,38464582300,230499,7754581,6618786700,339463944600,21810937100,38219360850,16943724856,999885810,58962133500,114190,989606124,10393876,176414,21611458,978388542,22591630042,5555871200,7756,5647922240,999990702,9298,999829614,170386,5647905186,1000,1000,1000,1000,1000,1000,1000
639000,35620980,627631,6380010000,38280060000,10000,60000,9927497286863,10233269,7137565199,3585,6344389020,1000,5807,2938460,12688770870,1207075332,18792924668,19282385068,9905063380,94936620,7029456850,115898407449,38523878500,177332,7905191,6627002800,339989227400,21845584662,38279426562,16969100126,999960374,59053715400,39626,989533501,10466499,112727,21644901,978355099,22625466799,5564377400,8780,5656375560,999999893,107,999828027,171973,5656366673,1000,1000,1000,1000,1000,1000,1000
640000,35647780,635970,6390010000,38340060000,10000,60000,9927397406767,10226760,7148930812,10368,6354362220,1000,6263,2923048,12708703704,1207080827,18792919173,19282293273,9905178832,94821168,7040959836,115923872495,38583147000,225172,8250541,6635072400,340514361200,21880163567,38339417767,16994420138,999949760,59145321000,50240,989372149,10627851,48289,21723051,978276949,22659224049,5572922700,8504,5664820820,999991595,8405,999834689,165311,5664803911,1000,1000,1000,1000,1000,1000,1000
641000,35675910,620613,6400010000,38400060000,10000,60000,9927305182344,2582841,7152653479,12139,6364334090,1000,63131,2915936,12728643902,1207109185,18792890815,19282179415,9905289744,94710256,7052444446,115949341636,38642440200,176146,7997144,6643810600,341039595600,21914706556,38399376256,17019823272,999948911,59236756200,51089,989362505,10637495,124994,21651922,978348078,22693097478,5581489200,8660,5673283520,999999346,654,999826594,173406,5673274206,1000,1000,1000,1000,1000,1000,1000
642000,35703770,617454,6410010000,38460060000,10000,60000,9927197670196,10227880,7171729235,2549,6374306230,1000,11575,2936793,12748607362,1207140476,18792859524,19282064324,9905366027,94633973,7063930589,115974827867,38701733300,156562,8139212,6652106200,341564867400,21949343421,38459430971,17045192413,999965231,59328318600,34769,989258474,10741526,88443,21651130,978348870,22726922970,5590042800,8681,5681739980,999999258,742,999827643,172357,5681730557,1000,1000,1000,1000,1000,1000,1000
643000,35732120,631210,6420010000,38520060000,10000,60000,9927105557291,2456801,7175338579,2179,6384277880,1000,68445,2941176,12768551402,1207145892,18792854108,19281966608,9905471824,94528176,7075412426,116000189877,38761020600,256205,7836284,6660989700,342090138000,21983854295,38519360345,17070575773,999883609,59419744500,116391,989181903,10818097,185794,21628021,978371979,22760764779,5598610800,39,5690197800,999991245,8755,999819494,180506,5690189006,1000,1000,1000,1000,1000,1000,1000
644000,35760040,624922,6430010000,38580060000,10000,60000,9926996955204,11173822,7195446660,3857,6394249960,1000,10952,2938332,12788492206,1207155826,18792844174,19281872074,9905566468,94433532,7086900974,116025759165,38820299500,166303,8021651,6669151100,342615255000,22018508126,38579424126,17095924504,999968799,59511300000,31201,989159755,10840245,163056,21646452,978353548,22794560348,5607157700,84,5698652900,999983028,16972,999831656,168344,5698635844,1000,1000,1000,1000,1000,1000,1000
645000,35787210,624585,6440010000,38640060000,10000,60000,9926906887498,1377062,7197054549,3809,6404222790,1000,68687,2940525,12808437962,1207182560,18792817440,19281755840,9905661515,94338485,7098398477,116051196560,38879589900,231348,7819686,6677801000,343140559800,22053030478,38639366728,17121262614,999898727,59602793700,101273,989041163,10958837,204036,21709622,978290378,22828344478,5615701000,74,5707098960,999982978,17022,999835536,164464,5707081864,1000,1000,1000,1000,1000,1000,1000
646000,35815070,627343,6450010000,38700060000,10000,60000,9926797211219,11174689,7218269703,3622,6414194930,1000,10904,2939198,12828382616,1207199508,18792800492,19281652492,9905738202,94261798,7109894018,116076657485,38938901700,257255,8123874,6685908200,343666047400,22087656503,38699421753,17146618999,999972420,59694462600,27580,988884500,11115500,60080,21774581,978225419,22862157919,5624226800,8241,5715549400,999997761,2239,999832280,167720,5715538920,1000,1000,1000,1000,1000,1000,1000
647000,35842690,618194,6460010000,38760060000,10000,60000,9926706998879,1505856,7219992997,3867,6424167310,1000,68392,2939855,12848326886,1207213035,18792786965,19281554665,9905833905,94166095,7121381191,116102137737,38998174400,241182,7720461,6694763400,344191108800,22122200914,38759373414,17171983812,999884518,59785832100,115482,988871691,11128309,219473,21763161,978236839,22895972839,5632779600,82,5724005840,999983269,16731,999840373,159627,5723989027,1000,1000,1000,1000,1000,1000,1000
648000,35870440,615128,6470010000,38820060000,10000,60000,9926607246399,1371470,7231252173,10331,6434139560,1000,11605,2920845,12868258458,1207220169,18792779831,19281461831,9905898395,94101605,7132858253,116127535512,39057472200,257520,7754630,6703262100,344716370000,22156844167,38819433267,17197403394,999883133,59877330900,116867,988792477,11207523,227344,21720150,978279850,22929865450,5641298600,78,5732479360,999982774,17226,999831944,168056,5732462056,1000,1000,1000,1000,1000,1000,1000
649000,35899150,640500,6480010000,38880060000,10000,60000,9926498609597,10110847,7251441899,2340,6444110850,1000,6314,2935332,12888217020,1207223644,18792776356,19281380156,9905947048,94052952,7144342768,116153021246,39116782200,214871,7716659,6711721800,345241745200,22191401886,38879413186,17222797207,999877396,59968866600,122604,988684835,11315165,203639,21715332,978284668,22963726368,5649821300,35,5740938920,999990276,9724,999830439,169561,5740929161,1000,1000,1000,1000,1000,1000,1000
650000,35926700,635337,6490010000,38940060000,10000,60000,9926406294227,2549297,7255280649,3659,6454083300,1000,62930,2934470,12908159282,1207241024,18792758976,19281277576,9906036170,93963830,7155833052,116178567051,39176071400,149017,7996089,6719782300,345767056400,22225929633,38939361733,17248149168,999963919,60060513000,36081,988565375,11434625,82856,21762388,978237612,22997532212,5658362400,8680,5749391760,999999964,36,999824156,175844,5749383044,1000,1000,1000,1000,1000,1000,1000
651000,35954450,641230,6500010000,39000060000,10000,60000,9926306390308,2560896,7266677309,12025,6464055550,1000,10731,2913863,12928087050,1207249404,18792750596,19281189896,9906110817,93889183,7167313367,116203976954,39235355300,178665,7766705,6728535100,346292163400,22260567239,38999408039,17273544393,999890607,60151906800,109393,988539680,11460320,209773,21736680,978263320,23031386720,5666884500,81,5757859820,999982588,17412,999831373,168627,5757842327,1000,1000,1000,1000,1000,1000,1000
652000,35982370,635316,6510010000,39060060000,10000,60000,9926198966694,10097522,7285668209,3792,6474027630,1000,11744,2939511,12948047676,1207255216,18792744784,19281097084,9906167389,93832611,7178798565,116229428800,39294638900,181061,7872427,6736855500,346817358600,22295157890,39059412940,17298901653,999881165,60243447900,118835,988423852,11576148,190387,21762734,978237266,23065202066,5675416500,8773,5766309600,999999586,414,999828387,171613,5766300413,1000,1000,1000,1000,1000,1000,1000
653000,36009530,625923,6520010000,39120060000,10000,60000,9926099059679,10109934,7297036163,10616,6484000470,1000,63804,2919721,12967979708,1207252313,18792747687,19281011987,9906282219,93717781,7190288727,116254849933,39353937500,239514,7880419,6745365000,347342677400,22329695123,39119370273,17324270594,999894532,60334967700,105468,988355581,11644419,196749,21765355,978234645,23099024545,5683973200,8568,5774771260,999991259,8741,999833249,166751,5774753951,1000,1000,1000,1000,1000,1000,1000
654000,36037650,628754,6530010000,39180060000,10000,60000,9925998020597,11269828,7309578635,3603,6493972350,1000,6244,2931613,12987937494,1207269525,18792730475,19280910775,9906395287,93604713,7201772481,116280369725,39413277300,178223,7604738,6754110200,347868320200,22364314652,39179425002,17349682531,999904888,60426492900,95112,988266504,11733496,181316,21696685,978303315,23132907115,5692560300,37,5783233400,999991221,8779,999832016,167984,5783224584,1000,1000,1000,1000,1000,1000,1000
655000,36064590,621295,6540010000,39240060000,10000,60000,9925908023285,1372959,7311080168,10636,6503945410,1000,11489,2926961,13007869548,1207267544,18792732456,19280823156,9906476719,93523281,7213256967,116305780818,39472522400,185515,7737184,6762445600,348393207200,22398917066,39239427216,17375055560,999894922,60517967100,105078,988214133,11785867,228511,21688351,978311649,23166740549,5701089300,38,5791685620,999999407,593,999817111,182889,5791684989,1000,1000,1000,1000,1000,1000,1000
656000,36092210,614145,6550010000,39300060000,10000,60000,9925808180814,1357974,7322493901,2065,6513917790,1000,11699,2945577,13027831450,1207304688,18792695312,19280700812,9906574183,93425817,7224764533,116331331716,39531793900,187443,7948021,6770544600,348918422200,22433507006,39299434156,17400345391,999971680,60609594900,28320,988130633,11869367,153453,21816162,978183838,23200457438,5709641100,43,5800121340,999990750,9250,999827553,172447,5800112047,1000,1000,1000,1000,1000,1000,1000
657000,36119550,630938,6560010000,39360060000,10000,60000,9925699555799,10101690,7342639595,3509,6523890450,1000,10946,2938423,13047773882,1207324789,18792675211,19280602011,9906660857,93339143,7236260339,116356767909,39591079300,243260,7774224,6779170300,349443629000,22468076216,39359418116,17425682167,999890759,60701061300,109241,988038882,11961118,221323,21873856,978126144,23234240044,5718174400,8707,5808575120,999991464,8536,999837623,162377,5808557877,1000,1000,1000,1000,1000,1000,1000
