Name,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400,2410,2420,2430,2440,2450,2460,2470,2480,2490,2500,2510,2520,2530,2540,2550,2560,2570,2580,2590,2600,2610,2620,2630,2640,2650,2660,2670,2680,2690,2700,2710,2720,2730,2740,2750,2760,2770,2780,2790,2800,2810,2820,2830,2840,2850,2860,2870,2880,2890,2900,2910,2920,2930,2940,2950,2960,2970,2980,2990,3000,3010,3020,3030,3040,3050,3060,3070,3080,3090,3100,3110,3120,3130,3140,3150,3160,3170,3180,3190,3200,3210,3220,3230,3240,3250,3260,3270,3280,3290,3300,3310,3320,3330,3340,3350,3360,3370,3380,3390,3400,3410,3420,3430,3440,3450,3460,3470,3480,3490,3500,3510,3520,3530,3540,3550,3560,3570,3580,3590,3600,3610,3620,3630,3640,3650,3660,3670,3680,3690,3700,3710,3720,3730,3740,3750,3760,3770,3780,3790,3800,3810,3820,3830,3840,3850,3860,3870,3880,3890,3900,3910,3920,3930,3940,3950,3960,3970,3980,3990,4000,4010,4020,4030,4040,4050,4060,4070,4080,4090,4100,4110,4120,4130,4140,4150,4160,4170,4180,4190,4200,4210,4220,4230,4240,4250,4260,4270,4280,4290,4300,4310,4320,4330,4340,4350,4360,4370,4380,4390,4400,4410,4420,4430,4440,4450,4460,4470,4480,4490,4500,4510,4520,4530,4540,4550,4560,4570,4580,4590,4600,4610,4620,4630,4640,4650,4660,4670,4680,4690,4700,4710,4720,4730,4740,4750,4760,4770,4780,4790,4800,4810,4820,4830,4840,4850,4860,4870,4880,4890,4900,4910,4920,4930,4940,4950,4960,4970,4980,4990,5000,5010,5020,5030,5040,5050,5060,5070,5080,5090,5100,5110,5120,5130,5140,5150,5160,5170,5180,5190,5200,5210,5220,5230,5240,5250,5260,5270,5280,5290,5300,5310,5320,5330,5340,5350,5360,5370,5380,5390,5400,5410,5420,5430,5440,5450,5460,5470,5480,5490,5500,5510,5520,5530,5540,5550,5560,5570,5580,5590,5600,5610,5620,5630,5640,5650,5660,5670,5680,5690,5700,5710,5720,5730,5740,5750,5760,5770,5780,5790,5800,5810,5820,5830,5840,5850,5860,5870,5880,5890,5900,5910,5920,5930,5940,5950,5960,5970,5980,5990,6000,6010,6020,6030,6040,6050,6060,6070,6080,6090,6100,6110,6120,6130,6140,6150,6160,6170,6180,6190,6200,6210,6220,6230,6240,6250,6260,6270,6280,6290,6300,6310,6320,6330,6340,6350,6360,6370,6380,6390,6400,6410,6420,6430,6440,6450,6460,6470,6480,6490,6500,6510,6520,6530,6540,6550,6560,6570,6580,6590,6600,6610,6620,6630,6640,6650,6660,6670,6680,6690,6700,6710,6720,6730,6740,6750,6760,6770,6780,6790,6800,6810,6820,6830,6840,6850,6860,6870,6880,6890,6900,6910,6920,6930,6940,6950,6960,6970,6980,6990,7000,7010,7020,7030,7040,7050,7060,7070,7080,7090,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7350,7360,7370,7380,7390,7400,7410,7420,7430,7440,7450,7460,7470,7480,7490,7500,7510,7520,7530,7540,7550,7560,7570,7580,7590,7600,7610,7620,7630,7640,7650,7660,7670,7680,7690,7700,7710,7720,7730,7740,7750,7760,7770,7780,7790,7800,7810,7820,7830,7840,7850,7860,7870,7880,7890,7900,7910,7920,7930,7940,7950,7960,7970,7980,7990,8000,8010,8020,8030,8040,8050,8060,8070,8080,8090,8100,8110,8120,8130,8140,8150,8160,8170,8180,8190,8200,8210,8220,8230,8240,8250,8260,8270,8280,8290,8300,8310,8320,8330,8340,8350,8360,8370,8380,8390,8400,8410,8420,8430,8440,8450,8460,8470,8480,8490,8500,8510,8520,8530,8540,8550,8560,8570,8580,8590,8600,8610,8620,8630,8640,8650,8660,8670,8680,8690,8700,8710,8720,8730,8740,8750,8760,8770,8780,8790,8800,8810,8820,8830,8840,8850,8860,8870,8880,8890,8900,8910,8920,8930,8940,8950,8960,8970,8980,8990,9000,9010,9020,9030,9040,9050,9060,9070,9080,9090,9100,9110,9120,9130,9140,9150,9160,9170,9180,9190,9200,9210,9220,9230,9240,9250,9260,9270,9280,9290,9300,9310,9320,9330,9340,9350,9360,9370,9380,9390,9400,9410,9420,9430,9440,9450,9460,9470,9480,9490,9500,9510,9520,9530,9540,9550,9560,9570,9580,9590,9600,9610,9620,9630,9640,9650,9660,9670,9680,9690,9700,9710,9720,9730,9740,9750,9760,9770,9780,9790,9800,9810,9820,9830,9840,9850,9860,9870,9880,9890,9900,9910,9920,9930,9940,9950,9960,9970,9980,9990,10000
Hb,10000000000,9900545881,9802084188,9704620703,9608154417,9512662714,9418127601,9324542259,9231898003,9140190170,9049408590,8959541316,8870605718,8782553698,8695400021,8609131840,8523745623,8439213844,8355556237,8272740814,8190758683,8109604892,8029283003,7949771579,7871076555,7793172491,7716065060,7639746818,7564189678,7489403647,7415382301,7342100313,7269562333,7197758194,7126696788,7056337513,6986705506,6917771374,6849550722,6782014864,6715162586,6648984086,6583472006,6518635622,6454434193,6390890677,6327990348,6265733540,6204106648,6143085940,6082684716,6022894191,5963708083,5905118905,5847110489,5789681837,5732848304,5676573589,5620870422,5565739777,5511153572,5457106961,5403606019,5350646354,5298216908,5246309392,5194931409,5144068971,5093717665,5043871521,4994513635,4945657674,4897296967,4849420233,4802007351,4755059977,4708595417,4662591343,4617063342,4571987322,4527345165,4483147598,4439382024,4396066866,4353183591,4310720526,4268688189,4227075221,4185870144,4145073331,4104670927,4064680571,4025090182,3985895236,3947084552,3908662609,3870617187,3832947923,3795659207,3758732372,3722175135,3685976218,3650134505,3614651834,3579528720,3544746233,3510309514,3476202843,3442437088,3409009302,3375900990,3343130470,3310685568,3278564581,3246748445,3215247993,3184053843,3153165565,3122584688,3092309370,3062327077,3032646059,3003263061,2974153087,2945353723,2916821126,2888571822,2860599430,2832902190,2805466924,2778309396,2751415052,2724787728,2698415319,2672294866,2646440823,2620841332,2595490272,2570378332,2545519658,2520913523,2496543354,2472404238,2448505287,2424847620,2401412793,2378208445,2355236725,2332484126,2309954423,2287650022,2265561552,2243686113,2222022845,2200564636,2179324251,2158284581,2137454327,2116830209,2096401220,2076172347,2056145551,2036304792,2016665665,1997218329,1977955839,1958877019,1939989442,1921289610,1902769571,1884438235,1866281211,1848295183,1830486044,1812853989,1795380255,1778088232,1760963483,1743990319,1727197797,1710568023,1694084958,1677773741,1661618377,1645624118,1629786860,1614098822,1598558387,1583174760,1567939625,1552850419,1537901126,1523102843,1508448029,1493936800,1479569579,1465338617,1451241645,1437284237,1423465977,1409776429,1396220258,1382790952,1369498998,1356324658,1343282948,1330369044,1317579534,1304918773,1292380104,1279953651,1267653255,1255471591,1243406961,1231453790,1219624075,1207908306,1196306254,1184814370,1173432419,1162159359,1150996232,1139939011,1128997880,1118148811,1107411074,1096780010,1086253220,1075827526,1065495838,1055269466,1045140497,1035105416,1025166520,1015327026,1005581030,995929998,986373597,976909648,967539912,958257287,949060631,939952518,930940058,922015502,913166663,904411623,895735002,887142129,878631914,870206381,861860261,853598427,845413217,837305999,829277592,821324338,813452168,805654281,797935134,790285078,782704758,775196574,767763186,760407342,753116900,745891068,738741753,731659929,724648041,717699861,710822362,704004858,697261420,690576603,683959797,677409070,670919885,664490831,658125461,651824621,645583718,639399453,633273136,627203955,621197708,615246584,609349671,603515659,597735077,592010542,586341820,580727821,575165264,569653767,564200201,558794930,553446280,548149103,542897293,537700020,532550762,527450526,522398283,517396818,512442819,507535041,502677719,497861784,493097193,488377922,483704978,479079250,474491493,469949297,465449916,460994527,456579082,452207265,447880898,443593584,439347943,435142307,430978916,426857304,422772345,418729696,414726289,410754721,406824503,402932358,399078998,395258129,391475461,387729969,384019224,380343108,376707215,373101765,369529222,365995486,362495418,359024015,355587458,352183994,348814626,345480127,342174071,338899504,335657029,332448564,329271344,326121045,323003020,319914248,316854723,313825742,310822071,307847995,304905268,301990803,299103377,296241340,293408479,290603841,287824065,285072363,282346450,279646301,276973662,274325522,271703478,269102781,266528506,263980087,261457558,258958685,256482635,254028562,251598440,249192959,246807205,244451917,242113219,239796133,237502048,235231497,232984704,230757788,228550847,226364907,224201331,222059154,219936857,217833457,215753766,213689835,211647753,209627945,207623929,205637783,203671806,201726007,199795781,197885642,195993925,194118971,192263491,190426911,188608041,186805387,185021270,183252447,181499247,179762376,178043953,176340609,174652777,172982390,171329020,169689798,168069728,166463779,164873307,163299531,161736989,160192432,158661440,157145612,155643987,154157949,152685396,151224709,149780723,148351077,146933930,145530591,144139071,142762156,141395705,140044563,138704544,137380696,136067831,134768580,133482151,132205577,130941583,129689590,128449551,127221065,126006143,124802827,123610068,122427940,121258884,120099921,118952584,117817225,116693460,115578399,114474759,113381961,112298342,111226378,110162682,109110454,108068862,107037542,106015819,105001046,103996900,103003512,102021079,101046492,100080864,99126042,98180657,97243033,96313242,95394152,94481860,93578090,92685633,91800520,90922706,90056544,89194399,88342353,87498852,86661830,85833895,85013540,84202709,83398030,82599153,81810699,81028982,80253621,79488591,78728208,77975593,77230348,76490598,75760724,75037697,74320962,73610322,72906911,72210118,71521138,70838613,70161435,69489640,68826260,68168297,67517172,66872521,66233462,65600541,64973123,64352911,63736830,63127825,62526222,61929539,61337537,60749943,60168136,59593759,59022801,58458628,57900459,57348399,56800637,56258092,55721019,55188982,54661867,54139768,53621414,53109682,52602402,52099215,51602116,51110752,50622821,50139774,49660903,49186645,48716254,48249654,47789124,47332229,46880336,46432411,45988813,45548095,45112735,44682587,44255718,43832810,43414344,42999141,42587105,42179435,41777536,41379386,40984438,40592781,40205607,39820316,39440166,39063099,38689298,38320013,37953268,37591563,37232541,36876455,36524330,36176559,35831528,35489403,35150565,34814259,34481441,34151260,33825912,33502637,33182827,32864644,32552094,32241337,31933174,31627313,31325211,31026592,30730336,30437348,30147448,29859979,29574246,29292173,29012616,28735426,28460748,28188229,27919706,27654014,27390580,27129185,26870995,26614050,26359937,26108744,25859281,25611679,25368423,25126180,24885677,24647607,24412518,24179752,23948813,23719856,23492754,23268728,23045786,22824744,22606723,22391182,22177938,21966037,21756020,21548022,21341732,21138643,20936895,20737070,20538808,20343425,20149551,19956769,19765584,19576703,19390517,19205220,19022288,18840986,18661562,18483524,18307301,18132069,17958652,17786684,17616775,17448842,17282147,17117749,16954262,16791428,16631087,16471922,16314397,16158155,16003231,15850506,15699010,15549062,15400052,15253588,15107576,14962879,14820358,14678821,14538372,14399446,14261615,14125253,13990091,13857278,13724829,13593371,13463166,13334730,13207326,13081309,12956027,12831821,12709103,12588710,12467879,12348855,12231361,12114561,11999036,11884732,11770692,11658571,11547264,11436232,11327703,11219865,11112490,11005782,10900955,10797431,10694569,10592078,10491996,10392068,10292373,10195217,10097383,10000984,9905710,9810855,9716844,9624106,9531611,9440526,9350667,9261052,9172375,9085042,8998221,8912043,8826937,8742544,8659244,8576987,8495589,8414315,8334651,8254860,8176177,8098510,8021260,7944215,7868337,7793672,7719035,7645402,7572327,7499577,7428027,7357167,7286467,7216558,7147683,7079611,7011714,6944808,6878564,6813396,6748226,6683970,6620106,6556905,6494530,6432696,6371328,6310424,6249885,6190078,6130601,6071683,6013657,5956149,5899382,5843267,5787313,5732402,5677188,5623308,5569871,5516363,5463862,5411645,5359972,5308459,5257770,5207516,5157762,5108503,5059861,5011303,4963431,4916240,4869641,4823337,4777179,4731316,4686249,4641528,4597142,4553259,4509923,4466594,4423870,4381423,4339343,4298027,4257219,4216739,4176776,4136727,4097226,4058266,4019417,3981166,3942973,3905444,3868039,3831320,3794537,3758111,3722035,3686519,3651021,3616099,3581299,3547141,3513533,3479992,3447016,3413984,3381301,3348915,3317187,3285376,3253845,3222735,3191543,3161082,3130702,3100829,3071159,3041760,3012569,2983937,2955432,2927131,2899166,2871615,2844163,2816842,2790012,2763624,2737133,2711284,2685221,2659450,2633885,2608838,2583769,2558986,2534355,2510348,2486450,2462680,2439288,2416130,2392693,2369649,2347186,2324802,2302606,2280584,2258902,2237306,2215893,2194776,2173623,2152696,2131950,2111791,2091796,2071886,2052080,2032310,2012723,1993504,1974491,1955739,1937100,1918480,1900062,1882186,1864528,1846672,1828897,1811551,1794237,1777156,1760321,1743167,1726488,1710134,1693957,1677721,1661714,1645783,1629996,1614284,1599078,1583941,1568830,1553895,1538916,1524262,1509626,1495103,1480861,1466475,1452479,1438678,1425130,1411670,1398154,1384613,1371307,1358011,1345147,1332382,1319478,1306853,1294461,1282242,1270069,1258003,1245729,1233862,1222154,1210737,1199184,1187600,1176265,1165119,1153975,1143033,1132288,1121547,1110876,1100334,1089840,1079510,1069121,1059157,1048812,1038923,1028886,1018999,1009139,999508,990045,980529,971007,961694,952588,943571,934492,925585,916712,908078,899598,890950,882535,874089,865674,857335,849127,840953,832857,825018,817131,809211,801483,794014,786592,778967,771600,764102,756842,749588,742516,735434,728525,721547,714696,708041,701298,694539,687818,681142,674655,668233,661848,655575,649289
O2,1000000000000,999897275140,999785739525,999663563565,999529489390,999384846835,999228828436,999063630072,998887080866,998707134681,998513288679,998316183145,998109840704,997897105840,997680816642,997458402908,997226233102,996994298753,996758071469,996517210893,996271699412,996025183106,995771285999,995519300064,995264734154,995003972349,994747878691,994485239806,994224222130,993962096783,993693284991,993426841037,993161396314,992897861865,992633153677,992364864541,992100052118,991834576164,991566999614,991300375509,991035032370,990770799723,990506415797,990243174954,989983030184,989720216668,989457316689,989198341059,988938786513,988684580322,988431781516,988177029536,987920307230,987666831239,987422063390,987174853211,986921297389,986678700568,986431635581,986191202666,985953892576,985711847237,985474484341,985239451559,985004371391,984770670747,984543212559,984313099138,984085954629,983860088656,983638158798,983412983471,983191426203,982975726710,982756609053,982544529116,982328706144,982121007727,981910767841,981702823031,981498914165,981292941912,981091080251,980888878602,980691993901,980496775001,980299431113,980103579335,979912584659,979722599212,979534077203,979345935609,979162748066,978980213418,978794625096,978617534653,978437506963,978261487642,978084836310,977911474801,977738825447,977569763196,977401912994,977237036484,977069845887,976905353766,976741431788,976580338675,976423258215,976265085584,976107528434,975951457763,975799359846,975643255132,975495109820,975347143512,975200211950,975053002629,974906243269,974762162414,974622741627,974481054282,974341755944,974201620862,974066207951,973931102223,973796717288,973663371452,973529845389,973400449268,973271850786,973142962429,973018018871,972891043347,972765875132,972643308935,972520109000,972400245164,972281484161,972162995413,972046113037,971929332563,971814517628,971701770340,971587604264,971475316451,971364532773,971257018866,971148385504,971040642174,970933651983,970828216355,970723497930,970620394270,970517715693,970416650486,970316460011,970216707795,970117938278,970021059468,969924443272,969828775646,969733287070,969639731575,969547427882,969455677620,969365657310,969274449880,969184979949,969095926983,969008749926,968921813489,968836708435,968750561160,968666538476,968583509959,968499924571,968418356527,968336399155,968257553932,968177087584,968099522418,968021679866,967943564138,967868522523,967793105956,967716925382,967642895837,967569231109,967497162166,967423699353,967353544392,967281464953,967213002093,967142730244,967074405816,967006499683,966938936561,966872828945,966806376031,966740638907,966675844061,966611733526,966548308513,966484999554,966422596390,966359949029,966299354155,966239712413,966178926874,966119571202,966060545717,966002092935,965944921544,965888137575,965831148459,965775809263,965719475004,965664953696,965610661007,965556530143,965503692804,965450949048,965397921693,965346295423,965295122468,965243850468,965193101278,965143164193,965094370366,965045283010,964996794720,964948588116,964902202749,964854736592,964807724103,964761795624,964716543791,964670988495,964626637254,964581645696,964538129964,964494437143,964451392063,964407985612,964366315605,964323926513,964283174288,964242038252,964201361695,964160711007,964120747133,964081508850,964042365234,964003380461,963965094607,963926851104,963889859489,963852138055,963815646176,963778762723,963742563212,963706966465,963670762682,963635775257,963601024508,963565966340,963532223327,963498425944,963465497801,963432033079,963398938688,963366387982,963334093284,963301781559,963270383585,963239346169,963208159844,963177232124,963146922093,963116869429,963086948278,963057110471,963027544954,962998836875,962970171367,962941688467,962913600783,962885530840,962857969196,962830521315,962803985497,962777029405,962750012608,962723959135,962697652244,962672017949,962646241305,962620820387,962595699590,962570811378,962546383351,962522093879,962497888574,962473947982,962450098383,962426781598,962403396243,962380475833,962357764434,962335116340,962312887138,962290600150,962268936962,962247405074,962225796500,962204134694,962182971837,962162239245,962141574520,962121453500,962100636358,962080513324,962060667456,962040953713,962021315409,962002199919,961983139821,961964044814,961945425833,961926699965,961908181188,961889906925,961871879140,961853999719,961836342097,961818633622,961801031044,961783772486,961766690099,961749996398,961733255539,961716680028,961700358304,961683874944,961667737998,961652089712,961636073374,961620434471,961605090854,961589594990,961574404692,961559372345,961544367990,961529718594,961515098130,961500576381,961486085875,961471960828,961457940211,961443922597,961430051852,961416686777,961403023305,961389539153,961376156743,961363055585,961349979277,961337044863,961324276081,961311594982,961299231658,961286676429,961274515483,961262195370,961250065663,961238188959,961226268129,961214660578,961202930768,961191339259,961180118261,961168848348,961157617083,961146561259,961135735350,961124740496,961114064967,961103422541,961092827969,961082408731,961071940354,961061806157,961051767239,961041553189,961031564983,961021756182,961011988482,961002314890,960992648851,960983219577,960973767758,960964418265,960955297256,960946126350,960937058390,960928157120,960919273477,960910424828,960901742427,960893284274,960884648341,960876244561,960867781875,960859593047,960851306321,960843192648,960835154647,960827136434,960819183385,960811451933,960803691711,960796096101,960788417862,960780917456,960773417844,960765997948,960758677422,960751385755,960744230525,960737073861,960730030044,960723131068,960716165005,960709338537,960702596009,960695859919,960689194834,960682607598,960676090624,960669646744,960663281589,960656881088,960650628684,960644456831,960638171837,960632110466,960626137320,960620121998,960614186195,960608380802,960602474199,960596825278,960591032755,960585332413,960579774477,960574287852,960568764965,960563329985,960557941989,960552693175,960547418953,960542163896,960537027525,960531843133,960526767029,960521709099,960516656618,960511762364,960506849238,960502063523,960497273506,960492490764,960487786460,960483134699,960478501222,960473988761,960469455348,960464929381,960460506047,960456123408,960451686436,960447439414,960443117535,960438913630,960434769961,960430544509,960426486905,960422370952,960418390075,960414359313,960410374992,960406462333,960402586719,960398769895,960394940848,960391191303,960387447860,960383748527,960380060791,960376403690,960372847374,960369251743,960365704088,960362255956,960358839669,960355360204,960351970052,960348568026,960345245611,960341957306,960338682489,960335459440,960332284008,960329043089,960325941826,960322825263,960319721142,960316699789,960313697693,960310703461,960307719598,960304723605,960301874626,960298947293,960296100915,960293289309,960290507424,960287735899,960284959544,960282258093,960279540337,960276879984,960274237249,960271632432,960269024564,960266454174,960263902147,960261355426,960258855997,960256390147,960253972294,960251518521,960249101681,960246738573,960244388050,960242081870,960239743040,960237448317,960235188000,960232926883,960230709445,960228490479,960226340784,960224167241,960222035920,960219883448,960217806048,960215718170,960213643259,960211594562,960209601494,960207587801,960205620463,960203623478,960201682260,960199775999,960197830347,960195941538,960194090348,960192245817,960190409012,960188606258,960186782437,960184993232,960183226417,960181479264,960179729953,960178028901,960176327785,960174627701,960172965483,960171316295,960169681052,960168073777,960166460447,960164869856,960163302686,960161738652,960160200248,960158663869,960157161676,960155647958,960154171449,960152705610,960151245903,960149797530,960148363893,960146941338,960145546928,960144134980,960142778493,960141386438,960140053222,960138710087,960137364936,960136082790,960134783862,960133493773,960132213259,960130951318,960129708609,960128486265,960127239423,960126038079,960124826878,960123636715,960122467680,960121291448,960120127100,960118992023,960117853643,960116716586,960115607509,960114506592,960113404480,960112342592,960111271836,960110209116,960109138451,960108095612,960107070513,960106037003,960105023079,960104025195,960103041333,960102049565,960101061183,960100100557,960099152179,960098212329,960097278303,960096342919,960095426999,960094506936,960093599380,960092709604,960091832078,960090954882,960090095329,960089215050,960088369153,960087532148,960086703361,960085863839,960085053503,960084244104,960083440690,960082643076,960081849408,960081060522,960080296975,960079526709,960078765072,960078003309,960077259807,960076525945,960075804299,960075064903,960074360598,960073651694,960072945812,960072241449,960071548664,960070868552,960070197773,960069523726,960068859219,960068207311,960067550422,960066907991,960066275746,960065634875,960065013199,960064386380,960063761732,960063159859,960062556660,960061963450,960061361023,960060778215,960060189707,960059618205,960059049468,960058493249,960057939489,960057377858,960056829962,960056293354,960055750781,960055212838,960054690568,960054168869,960053645129,960053139055,960052627047,960052125287,960051634680,960051135950,960050645429,960050158645,960049685529,960049207320,960048742415,960048278838,960047808300,960047361088,960046911581,960046461219,960046022601,960045578167,960045145173,960044709289,960044285185,960043863230,960043439492,960043025169,960042620315,960042215202,960041809620,960041415731,960041017401,960040623910,960040234875,960039848662,960039469072,960039093405,960038720170,960038348276,960037981965,960037619175,960037258327,960036904222,960036550167,960036200675,960035860730,960035519887,960035176284,960034843186,960034509736,960034178541,960033850395,960033526438,960033210510,960032888119,960032574342,960032266238,960031958736,960031648630,960031347810,960031046927,960030750895,960030459448,960030169678,960029882683,960029594321,960029315649,960029033250,960028753373,960028479685,960028209424,960027938257,960027670178,960027407399,960027147985,960026886236,960026633512,960026380727,960026125860,960025874688,960025629996,960025382344,960025141969,960024899498,960024663427,960024431012,960024197593,960023966560,960023738079,960023510091,960023285138,960023065034,960022845861,960022625718,960022411407,960022196589,960021987110,960021773729,960021565938,960021361525,960021156313,960020955077,960020753673,960020554729,960020361005,960020164495,960019972765,960019783984,960019593176,960019405411,960019221077,960019038330,960018855508,960018674303,960018496146,960018319520,960018146258,960017971555,960017799190,960017628076,960017459071,960017293389,960017128236,960016965061,960016802302,960016642975,960016484062,960016323984,960016169031,960016014422,960015861223,960015709438,960015562775,960015411239,960015265057,960015117963,960014972523,960014831159,960014687924,960014546604,960014407066,960014269750,960014133201,960013997792,960013863837,960013732246,960013601840,960013472089,960013343017,960013214907,960013089055,960012964750,960012840443,960012716890,960012595192,960012476516,960012357056,960012237827,960012121263,960012007025,960011891060,960011778673,960011663812,960011551687,960011442860,960011333158,960011224313,960011117564,960011010094,960010906101,960010802765,960010698621,960010597023,960010494671,960010394090,960010294802,960010196827,960010099076,960010002886,960009906585,960009812448,960009718529,960009626000,960009533843,960009441752,960009352795,960009263148,960009175403,960009088314,960009001614,960008915212,960008830514,960008745882,960008662940,960008580068,960008497544,960008418060,960008338041,960008258034,960008178912,960008100337,960008022568,960007946311,960007869560,960007795983,960007720680,960007647219,960007573945,960007501066,960007430596,960007359652,960007289117,960007220073,960007150482,960007081774,960007014582,960006948014,960006880653,960006815128,960006749781,960006684712,960006620383,960006557486,960006493648,960006431245,960006370854,960006309040,960006248383,960006188647,960006129923,960006071141,960006012907,960005954854,960005898091,960005842634,960005786605,960005731828,960005676597,960005623116,960005569424,960005516586,960005464450,960005413111,960005360969,960005310980,960005259796,960005208897,960005159787,960005110772,960005061859,960005013233,960004966152,960004919241,960004872274,960004825574,960004779799,960004733885,960004688927,960004644224,960004599620,960004555507,960004512384,960004469011,960004426168,960004384031,960004342565,960004300929,960004259679,960004219107,960004178171,960004138211,960004098507,960004059520,960004020745,960003982436,960003944668,960003907331,960003870379,960003833505,960003796023,960003760735,960003724664,960003688758,960003653080,960003617591,960003582553,960003549186,960003515255,960003482049,960003448930,960003416850,960003384482,960003351997,960003320131,960003289388,960003257510,960003226289,960003196094,960003165547,960003135604,960003105301
